=============training from sratch============
Program ID: 10794

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI/labels_npy', '0', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
         

Discarded changes:                  

Experiment setting:
Input CT data: 51*171*171 ROI around primary cancer

Loss Function:  SoftMax

Data:   total 36 patients with 50-80% label, 6-fold cross validation, test 6, validation 6, and training 24.  
    script: python3.7 statisticsLabelFiles.py 
    Total 36 in /home/hxie1/data/OvarianCancerCT/primaryROI/labels_npy
    0 has 48159408 elements, with a rate of  0.8970491562903105 
    1 has 5527068 elements, with a rate of  0.10295084370968957

Training strategy: 

          

Program starting Time: 2019-09-18 14:38:34.185160
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20190918_143834

Info: this is the 0th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20190918_143834.
6-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.

training dataset: total 24 image files.

validation dataset: total 6 image files.

test dataset: total 6 image files.
Total 24 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI/labels_npy
0 has 32252453 elements, with a rate of  0.9011334530506342 
1 has 3538531 elements, with a rate of  0.0988665469493658 
loss weight = tensor([1.0000, 9.1146])
Network has total 32,972,258 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
0	1.0000e-01		12.3436		0.05911		48671.9609		0.00000		30357.3672		0.00000
5	1.0000e-01		0.6180		0.26338		0.7050		0.09769		0.7144		0.00158
10	1.0000e-01		0.4708		0.40974		0.4628		0.48429		0.4745		0.36304
15	1.0000e-01		0.3756		0.48028		0.3396		0.57641		0.3339		0.46765
20	1.0000e-01		0.3482		0.44373		0.4388		0.64202		0.3660		0.58249
25	1.0000e-01		0.3441		0.51468		0.5150		0.63105		0.4069		0.58397
30	1.0000e-01		0.3434		0.51659		0.6773		0.39389		0.5636		0.52459
35	1.0000e-01		0.3788		0.51916		0.3398		0.64258		0.2819		0.56070
40	1.0000e-01		0.3676		0.49947		0.3250		0.61118		0.2943		0.51660
45	1.0000e-01		0.3412		0.48054		0.6318		0.57047		0.5707		0.55346
50	1.0000e-01		0.3432		0.47165		0.5214		0.67397		0.4689		0.55294
55	1.0000e-01		0.3559		0.46428		1.0131		0.05865		0.8863		0.06188
60	1.0000e-01		0.3428		0.50317		0.5128		0.63814		0.4695		0.59135
65	1.0000e-01		0.3095		0.52975		0.7423		0.28697		0.6820		0.32276
70	1.0000e-01		0.3633		0.49393		0.4121		0.68133		0.3460		0.62934
75	1.0000e-01		0.3186		0.52972		0.3184		0.66143		0.2792		0.56162
80	1.0000e-01		0.3019		0.49637		0.3167		0.69726		0.3549		0.54079
85	1.0000e-01		0.2793		0.52513		0.3137		0.54854		0.3926		0.38544
90	1.0000e-01		0.3338		0.46193		0.3187		0.63318		0.2820		0.50400
95	1.0000e-01		0.3501		0.53207		0.7223		0.26167		0.7938		0.26309
100	1.0000e-01		0.3129		0.52539		0.7733		0.17883		0.6357		0.24982
105	1.0000e-01		0.3059		0.51286		0.5764		0.56757		0.5871		0.48036
110	1.0000e-01		0.2849		0.55500		1.0895		0.00200		1.0135		0.00000
115	1.0000e-01		0.2764		0.52438		0.4513		0.59299		0.2711		0.54039
120	1.0000e-01		0.3263		0.49290		0.3055		0.61427		0.2835		0.48184
125	1.0000e-01		0.2725		0.52686		0.4031		0.64708		0.3360		0.59043
130	1.0000e-01		0.3055		0.58467		0.2501		0.63205		0.2970		0.49565
135	1.0000e-01		0.2435		0.52667		0.4129		0.45066		0.5363		0.33900
140	1.0000e-01		0.2804		0.53569		0.2579		0.59093		0.2935		0.48416
145	1.0000e-01		0.2982		0.56771		0.3832		0.69943		0.4638		0.53406
150	1.0000e-01		0.2557		0.52874		0.8179		0.34196		0.9066		0.24471
155	1.0000e-01		0.2855		0.51408		0.2576		0.66528		0.2765		0.56195
160	1.0000e-01		0.3067		0.52882		0.3888		0.68407		0.4868		0.50601
165	1.0000e-01		0.2771		0.51688		0.4998		0.36444		0.5542		0.31729
170	1.0000e-01		0.2461		0.50013		0.2905		0.53381		0.3333		0.40653
175	1.0000e-01		0.2905		0.56232		1.7936		0.03365		1.7481		0.00048
180	1.0000e-01		0.2442		0.54997		1.9932		0.05355		2.1564		0.00000
185	1.0000e-01		0.2904		0.53642		1.4822		0.23194		1.8931		0.00305
190	1.0000e-01		0.2957		0.51013		0.2416		0.59042		0.3459		0.44816
195	1.0000e-01		0.2534		0.57390		0.3194		0.65974		0.2775		0.56449
