=============training from sratch============
Program ID: 18170

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '1', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-09 13:47:53.944670
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753

Info: this is the 1th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753.
6-fold cross validation: the 1th fold is for test, the 2th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18657366 elements, with a rate of  0.9273976277637033 
1 has 1460613 elements, with a rate of  0.0726023722362967 
loss weight = tensor([ 1.0000, 12.7737])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
1305	1.0000e-08		1.9932		0.59166		5.9513		0.63493		3.2792		0.32537
1310	1.0000e-08		2.6150		0.57067		5.7254		0.61951		3.2221		0.31409
1315	1.0000e-08		1.6550		0.54928		5.3595		0.59534		3.1265		0.29962
1320	1.0000e-08		1.5417		0.59617		5.3653		0.58884		3.4594		0.28565
1325	1.0000e-08		2.0122		0.55127		5.2723		0.59505		3.2422		0.29652
1330	1.0000e-08		1.7654		0.56826		5.8529		0.64157		3.4655		0.32761
1335	1.0000e-08		2.1074		0.55853		5.3633		0.59427		3.2233		0.30263
1340	1.0000e-08		1.8012		0.54723		5.3319		0.57793		2.9727		0.29582
1345	1.0000e-08		1.6841		0.58128		5.2949		0.58642		3.2606		0.29185
1350	1.0000e-08		2.5231		0.58761		5.4632		0.58456		3.3605		0.29451
1355	1.0000e-08		2.4087		0.56928		5.2127		0.59408		3.0880		0.30381
1360	1.0000e-08		2.2335		0.56110		5.5142		0.59410		3.0503		0.30655
1365	1.0000e-08		2.1520		0.56695		5.7741		0.61823		3.4837		0.31265
1370	1.0000e-08		1.5866		0.54561		5.2456		0.59390		3.0434		0.29782
1375	1.0000e-08		1.8492		0.57394		5.4157		0.60558		3.1599		0.30285
1380	1.0000e-08		1.7565		0.58198		5.2464		0.58199		3.3138		0.28931
1385	1.0000e-08		1.7390		0.57419		5.4934		0.56983		3.0798		0.29669
1390	1.0000e-08		1.7839		0.56852		5.4445		0.57166		3.0576		0.29792
1395	1.0000e-08		1.7230		0.56772		5.6222		0.62060		3.3367		0.31500
1400	1.0000e-08		1.7916		0.56104		5.4169		0.59395		3.1256		0.30211
1405	1.0000e-08		2.1185		0.59183		5.3039		0.59261		3.3065		0.29901
1410	1.0000e-08		1.7333		0.53973		5.5604		0.59922		3.5085		0.29964
1415	1.0000e-08		1.8307		0.55945		5.4620		0.61015		3.2222		0.30525
1420	1.0000e-08		1.8584		0.56955		5.5985		0.62989		3.3137		0.32025
1425	1.0000e-08		1.7335		0.57430		5.4399		0.59803		3.0758		0.30407
1430	1.0000e-08		1.9025		0.55770		5.4159		0.61298		3.2272		0.31913
1435	1.0000e-08		2.2541		0.58518		5.4309		0.61272		3.3565		0.30706
1440	1.0000e-08		1.7678		0.54445		5.3902		0.59642		3.0712		0.30446
1445	1.0000e-08		1.8370		0.55701		5.2114		0.60822		3.2351		0.30057
1450	1.0000e-08		1.5639		0.59992		5.2545		0.59866		3.2363		0.30149
1455	1.0000e-08		1.8714		0.57311		5.3099		0.57444		3.2839		0.28808
1460	1.0000e-08		1.7948		0.58013		5.5094		0.61059		3.5847		0.29471
1465	1.0000e-08		2.1539		0.57347		5.8447		0.62401		3.2617		0.31968
1470	1.0000e-08		1.7847		0.56522		5.4265		0.57954		2.8720		0.29998
1475	1.0000e-08		1.7738		0.55513		5.5674		0.60631		3.1602		0.30408
1480	1.0000e-08		1.7473		0.59406		5.5579		0.61654		3.1558		0.31733
1485	1.0000e-08		2.3551		0.53934		5.3548		0.55114		2.9372		0.28918
1490	1.0000e-08		1.7769		0.57972		5.4091		0.59147		3.1024		0.30343
1495	1.0000e-08		1.6736		0.55877		5.6008		0.58449		2.9615		0.30163
1500	1.0000e-08		1.9268		0.57482		5.7768		0.61674		3.2225		0.31328
1505	1.0000e-08		1.5452		0.58513		5.8977		0.61656		2.9752		0.31873
1510	1.0000e-08		1.7307		0.56437		5.3525		0.56762		2.9611		0.28975
1515	1.0000e-08		1.8351		0.57771		5.3699		0.57770		3.3945		0.28752
1520	1.0000e-08		2.0997		0.56477		5.1886		0.58051		3.2397		0.29268
1525	1.0000e-08		1.8119		0.56430		5.2076		0.58613		3.0694		0.29792
1530	1.0000e-08		1.8405		0.57050		5.6928		0.60910		3.0252		0.31642
1535	1.0000e-08		2.0459		0.58560		5.7281		0.60703		3.1398		0.31130
1540	1.0000e-08		2.1420		0.58037		5.9875		0.62806		3.2696		0.32494
1545	1.0000e-08		1.8584		0.56288		5.5784		0.61928		3.1757		0.32309
1550	1.0000e-08		1.6996		0.57178		5.3990		0.58632		3.0614		0.29473
1555	1.0000e-08		1.8683		0.58861		5.5247		0.61656		3.4753		0.31715
1560	1.0000e-08		1.7089		0.57512		6.4218		0.64497		3.7445		0.31387
1565	1.0000e-08		2.5545		0.54684		5.1724		0.59442		3.0674		0.29958
1570	1.0000e-08		1.8151		0.57336		5.3919		0.59112		2.8588		0.30450
1575	1.0000e-08		2.1235		0.55847		5.2257		0.57894		3.0821		0.29299
1580	1.0000e-08		1.6735		0.58047		5.9840		0.62826		3.3154		0.31764
1585	1.0000e-08		1.7448		0.56390		5.7570		0.62423		3.1534		0.32325
1590	1.0000e-08		1.8916		0.57440		5.7243		0.63971		3.5251		0.31746
1595	1.0000e-08		2.0812		0.55687		5.3199		0.59348		2.9880		0.30523
1600	1.0000e-08		1.7419		0.56282		5.6075		0.62300		3.2288		0.31332
1605	1.0000e-08		2.1986		0.58136		5.2963		0.58628		3.1769		0.29734
1610	1.0000e-08		2.1569		0.58763		5.3173		0.61527		3.4539		0.30240
1615	1.0000e-08		1.9092		0.56874		5.4438		0.60189		3.0881		0.30413
1620	1.0000e-08		1.8074		0.56030		5.3436		0.59114		3.2512		0.29576
1625	1.0000e-08		1.5374		0.57677		5.2758		0.60934		3.0183		0.30812
1630	1.0000e-08		2.3405		0.58531		6.2236		0.63484		3.3672		0.33505
1635	1.0000e-08		2.4228		0.57113		5.4763		0.59850		3.0762		0.30637
1640	1.0000e-08		1.9582		0.55450		5.7926		0.62774		3.3734		0.31556
1645	1.0000e-08		1.9299		0.55014		5.5722		0.61401		3.2384		0.31418
1650	1.0000e-08		2.0731		0.56288		5.3510		0.59614		3.0553		0.30126
1655	1.0000e-08		1.6947		0.59883		5.5243		0.61583		3.3077		0.31483
1660	1.0000e-08		1.9510		0.57711		5.6508		0.60708		3.1476		0.31329
1665	1.0000e-08		1.9636		0.54675		5.5407		0.56539		3.0269		0.29520
1670	1.0000e-08		1.8511		0.56705		5.3806		0.59872		3.0657		0.30128
1675	1.0000e-08		1.6920		0.61578		5.5902		0.60581		3.3619		0.31131
1680	1.0000e-08		1.7151		0.56348		5.1720		0.58549		3.3187		0.29039
1685	1.0000e-08		1.8693		0.56511		5.1683		0.57968		3.1358		0.29422
1690	1.0000e-08		2.0521		0.58523		5.2847		0.60874		3.0010		0.30721
1695	1.0000e-08		1.5473		0.56843		5.1426		0.57671		3.0592		0.29867
1700	1.0000e-08		2.2929		0.55871		5.1614		0.56238		2.9930		0.29031
1705	1.0000e-08		1.6474		0.58112		5.5787		0.61548		3.2979		0.31417
1710	1.0000e-08		2.4543		0.55669		5.8064		0.61493		3.2130		0.31281
1715	1.0000e-08		1.9878		0.56332		5.4372		0.60767		3.4595		0.30365
1720	1.0000e-08		1.8637		0.58520		5.3030		0.61174		3.7552		0.29480
1725	1.0000e-08		1.7011		0.59247		5.1303		0.57729		3.2476		0.29001
1730	1.0000e-08		1.8322		0.59660		5.2701		0.58594		3.4676		0.29121
1735	1.0000e-08		1.8112		0.57889		5.6256		0.61324		3.2730		0.31381
1740	1.0000e-08		1.9165		0.55994		5.3922		0.59072		3.1756		0.30234
1745	1.0000e-08		1.9520		0.54866		5.7341		0.62506		3.2004		0.32179
1750	1.0000e-08		1.8753		0.58069		5.3267		0.61809		3.3583		0.31080
1755	1.0000e-08		1.7641		0.58382		5.4237		0.59477		3.1064		0.30759
1760	1.0000e-08		2.3765		0.58120		5.4480		0.59505		3.3232		0.30930
1765	1.0000e-08		1.8487		0.55484		5.1305		0.54891		3.3831		0.28125
1770	1.0000e-08		2.0568		0.56820		5.8001		0.62288		3.2063		0.32229
1775	1.0000e-08		1.7965		0.56525		5.5466		0.60363		3.5558		0.30313
1780	1.0000e-08		1.7922		0.55796		5.3750		0.58794		3.3867		0.29735
1785	1.0000e-08		2.0169		0.58953		5.5581		0.61260		3.3317		0.31489
1790	1.0000e-08		2.0710		0.55154		5.6236		0.62111		3.2245		0.32492
1795	1.0000e-08		1.8230		0.59384		5.3220		0.60077		2.9387		0.30337
1800	1.0000e-08		2.1536		0.57273		5.6568		0.62965		3.2334		0.32030
1805	1.0000e-08		2.4924		0.57538		5.6909		0.63474		3.4121		0.31598
1810	1.0000e-08		2.0791		0.60170		5.4995		0.60678		3.2657		0.30526
1815	1.0000e-08		1.6811		0.59965		5.5406		0.61787		3.2087		0.31808
1820	1.0000e-08		1.9330		0.58152		5.9101		0.62991		3.4353		0.31753
1825	1.0000e-08		3.2042		0.55455		5.7790		0.63407		3.4657		0.31667
1830	1.0000e-08		2.0967		0.57685		5.2879		0.60527		3.1585		0.30738
1835	1.0000e-08		1.7077		0.56564		5.3341		0.60869		3.1851		0.30185
1840	1.0000e-08		1.7532		0.56665		5.7968		0.62360		3.1643		0.32473
1845	1.0000e-08		1.9336		0.58019		5.3213		0.59553		3.2730		0.30218
1850	1.0000e-08		1.8167		0.57212		5.1997		0.55094		3.4775		0.28279
1855	1.0000e-08		1.6322		0.56248		5.3609		0.60122		3.0170		0.30453
1860	1.0000e-08		2.1793		0.58542		5.6104		0.60952		3.1403		0.31744
1865	1.0000e-08		1.8486		0.58040		5.6281		0.62224		3.3274		0.31294
1870	1.0000e-08		2.1565		0.57617		5.5921		0.61303		3.4736		0.31787
1875	1.0000e-08		1.9895		0.54582		5.7370		0.62528		3.4134		0.31307
1880	1.0000e-08		2.1318		0.56668		5.5254		0.62512		3.4528		0.31297
1885	1.0000e-08		2.0137		0.57661		5.5217		0.62220		3.3208		0.31310
1890	1.0000e-08		2.1015		0.57855		5.3693		0.61827		3.3115		0.30924
1895	1.0000e-08		2.0834		0.53746		5.4163		0.58525		3.4089		0.29508
1900	1.0000e-08		3.4150		0.53192		5.6690		0.61080		3.3084		0.30987
1905	1.0000e-08		2.1432		0.56241		5.5309		0.60166		3.2932		0.31259
1910	1.0000e-08		1.8956		0.55415		5.3114		0.58687		2.9753		0.30183
1915	1.0000e-08		1.9171		0.57403		5.6806		0.61692		3.2744		0.31059
1920	1.0000e-08		1.7190		0.58367		5.2706		0.58920		3.1375		0.29619
1925	1.0000e-08		1.7917		0.57718		5.3221		0.59291		3.2648		0.29404
1930	1.0000e-08		1.8853		0.53449		5.9453		0.63615		3.4114		0.32241
1935	1.0000e-08		1.6445		0.55853		5.4908		0.61611		3.1378		0.31462
1940	1.0000e-08		1.5801		0.56417		5.5005		0.61225		3.1975		0.31461
1945	1.0000e-08		1.7856		0.56006		5.1929		0.58397		2.9928		0.29773
1950	1.0000e-08		1.9884		0.57291		5.3094		0.56179		3.4114		0.28897
1955	1.0000e-08		1.9806		0.59124		5.4966		0.60758		3.6278		0.30618
1960	1.0000e-08		1.7781		0.56891		5.8076		0.62603		3.5797		0.30741
1965	1.0000e-08		1.6229		0.58048		5.2956		0.58556		3.2814		0.29055
1970	1.0000e-08		2.1264		0.57231		5.3935		0.61526		3.3766		0.30343
1975	1.0000e-08		1.7605		0.57832		5.3499		0.61827		3.5552		0.30369
1980	1.0000e-08		1.6718		0.54029		5.3926		0.59757		3.2597		0.29840
1985	1.0000e-08		1.7134		0.54118		5.4716		0.57880		3.0986		0.29621
1990	1.0000e-08		1.9227		0.57194		5.2021		0.58972		3.3766		0.29865
1995	1.0000e-08		2.9867		0.56742		5.7811		0.62953		3.3147		0.32585
2000	1.0000e-08		1.6542		0.56045		5.3948		0.59057		3.0257		0.30439
2005	1.0000e-08		1.6653		0.60261		5.6249		0.60419		3.2026		0.30886
2010	1.0000e-08		1.5860		0.56232		5.5325		0.61296		3.2207		0.31071
2015	1.0000e-08		1.9394		0.55535		5.4677		0.61345		3.3149		0.30376
2020	1.0000e-08		1.7715		0.57368		5.2277		0.58486		3.1617		0.30049
2025	1.0000e-08		1.6879		0.56958		5.4792		0.60246		3.3314		0.31072
2030	1.0000e-08		1.7672		0.57030		5.4147		0.59610		3.2166		0.30159
2035	1.0000e-08		2.1137		0.57719		5.5543		0.61300		3.2619		0.31046
2040	1.0000e-08		1.8136		0.54343		5.6684		0.62933		3.3212		0.31755
2045	1.0000e-08		1.6678		0.58627		5.5058		0.61396		3.1248		0.31048
2050	1.0000e-08		1.7802		0.57145		5.4113		0.58180		3.2867		0.29245
2055	1.0000e-08		2.1752		0.55044		5.3712		0.61556		3.1612		0.31249
2060	1.0000e-08		1.7901		0.55659		5.4446		0.58024		2.9726		0.29980
2065	1.0000e-08		1.8376		0.57195		5.4121		0.60769		3.1289		0.30822
2070	1.0000e-08		2.2687		0.59466		5.9598		0.63567		3.5906		0.31988
2075	1.0000e-08		1.7287		0.58434		5.6736		0.62334		3.4068		0.31965
2080	1.0000e-08		1.8743		0.55314		5.9803		0.62506		3.5879		0.31031
2085	1.0000e-08		1.7391		0.61362		5.6158		0.62415		3.7074		0.30984
2090	1.0000e-08		2.3817		0.59423		5.5786		0.59958		3.1400		0.30414
2095	1.0000e-08		1.5839		0.54900		5.2884		0.57929		3.1646		0.29302
2100	1.0000e-08		2.3059		0.57912		5.4433		0.60000		3.3310		0.30235
2105	1.0000e-08		2.4384		0.57479		5.4464		0.59407		3.5683		0.29815
2110	1.0000e-08		1.7129		0.55000		5.4327		0.59778		3.3341		0.30688
2115	1.0000e-08		1.6767		0.58288		5.3971		0.58961		3.1271		0.30254
2120	1.0000e-08		2.1900		0.58100		5.4604		0.60976		3.1721		0.31017
2125	1.0000e-08		1.8537		0.56708		5.7681		0.61609		3.4397		0.31689
2130	1.0000e-08		1.9686		0.60508		5.3824		0.60284		3.0464		0.30196
2135	1.0000e-08		1.8320		0.55479		5.5993		0.59744		3.4364		0.30644
2140	1.0000e-08		1.9207		0.58442		5.3521		0.57779		3.3356		0.29576
2145	1.0000e-08		1.7441		0.58340		5.4330		0.59204		3.2823		0.30016
2150	1.0000e-08		1.7105		0.59145		5.7002		0.60752		3.3297		0.31015
2155	1.0000e-08		2.1533		0.56420		5.3004		0.58827		3.0762		0.30701
2160	1.0000e-08		1.6259		0.56303		5.0385		0.55921		3.1998		0.28852
2165	1.0000e-08		2.4351		0.55644		5.2811		0.58163		3.0766		0.30113
2170	1.0000e-08		2.2080		0.58450		5.3600		0.60768		3.2029		0.30364
2175	1.0000e-08		1.8118		0.57217		5.5075		0.60568		2.9921		0.30323
2180	1.0000e-08		2.0256		0.56927		5.1396		0.58461		2.9621		0.29843
2185	1.0000e-08		2.1149		0.57080		5.4216		0.58578		3.0936		0.30001
2190	1.0000e-08		1.8329		0.56559		5.4732		0.57939		2.9338		0.29651
2195	1.0000e-08		1.8226		0.56363		5.4112		0.58645		3.2692		0.29991
2200	1.0000e-08		1.6729		0.56064		5.3486		0.59012		3.2337		0.31302
2205	1.0000e-08		1.7661		0.55659		5.2863		0.60372		3.0940		0.29966
2210	1.0000e-08		1.7634		0.56073		5.2718		0.54499		3.2459		0.28046
2215	1.0000e-08		2.3073		0.55706		5.4247		0.60030		3.3299		0.29922
2220	1.0000e-08		2.5057		0.56148		5.2952		0.58914		3.2918		0.29505
2225	1.0000e-08		1.7131		0.55439		5.6165		0.60963		3.3260		0.31367
2230	1.0000e-08		2.1474		0.58853		5.2059		0.58175		3.0263		0.29359
2235	1.0000e-08		2.2411		0.56388		5.4656		0.60043		3.1705		0.30920
2240	1.0000e-08		1.7045		0.59227		5.1460		0.58115		3.0993		0.29700
2245	1.0000e-08		2.0882		0.55418		6.0294		0.64576		3.5811		0.32796
2250	1.0000e-08		2.0925		0.55412		5.3390		0.60966		3.5163		0.30269
2255	1.0000e-08		2.4216		0.56369		5.6638		0.61381		3.5749		0.30715
2260	1.0000e-08		2.3307		0.54928		5.4587		0.59907		3.3419		0.29273
2265	1.0000e-08		1.9758		0.54628		5.1799		0.56011		3.0449		0.28853
2270	1.0000e-08		1.6741		0.56584		5.2693		0.58281		2.9906		0.29777
2275	1.0000e-08		2.0287		0.57692		5.3141		0.54345		3.3707		0.28594
2280	1.0000e-08		1.7839		0.58220		5.2158		0.60024		3.2733		0.30114
2285	1.0000e-08		1.7575		0.56343		5.3999		0.60079		3.4008		0.30444
2290	1.0000e-08		1.9521		0.58289		5.2724		0.60011		3.0545		0.30644
2295	1.0000e-08		1.8985		0.56297		5.6533		0.62281		3.5200		0.30046
2300	1.0000e-08		2.4088		0.57138		5.4122		0.57290		3.3503		0.29521
2305	1.0000e-08		1.7721		0.59234		5.5803		0.60316		3.2027		0.31284
2310	1.0000e-08		1.7354		0.56440		5.4298		0.60410		3.1173		0.30393
2315	1.0000e-08		1.7301		0.54232		5.2090		0.57914		3.3705		0.29960
2320	1.0000e-08		1.9365		0.58265		5.9265		0.63444		3.3884		0.32751
2325	1.0000e-08		2.0621		0.53765		5.3655		0.58569		3.2621		0.30433
2330	1.0000e-08		1.8407		0.56759		5.5368		0.60380		3.0413		0.29981
2335	1.0000e-08		1.8010		0.56513		5.5268		0.59839		3.0307		0.30448
2340	1.0000e-08		1.8362		0.58786		5.7746		0.62904		3.1729		0.32857
2345	1.0000e-08		2.0580		0.56584		5.2474		0.58704		3.1742		0.29828
2350	1.0000e-08		1.6797		0.58133		5.6465		0.61342		3.2325		0.30359
2355	1.0000e-08		2.2211		0.57029		5.3575		0.58440		3.3161		0.30196
2360	1.0000e-08		1.7117		0.56569		5.6183		0.60993		3.1725		0.31244
2365	1.0000e-08		1.9751		0.56591		5.8368		0.64299		3.2636		0.33117
2370	1.0000e-08		1.5619		0.59003		5.4994		0.60414		3.1231		0.30352
2375	1.0000e-08		2.2500		0.55436		5.5401		0.61883		3.3987		0.30789
2380	1.0000e-08		1.4968		0.59828		5.3601		0.60751		3.3461		0.30105
2385	1.0000e-08		2.1370		0.56929		5.2240		0.59670		3.2949		0.29265
2390	1.0000e-08		2.0511		0.56848		5.2107		0.59604		3.0116		0.30217
2395	1.0000e-08		1.7392		0.58470		5.9031		0.62807		3.3857		0.31255
2400	1.0000e-08		1.7343		0.58609		5.0726		0.57783		3.0735		0.29218
2405	1.0000e-08		2.4617		0.54462		5.3819		0.61005		3.0850		0.31808
2410	1.0000e-08		1.7668		0.56786		5.4400		0.60967		3.4791		0.31342
2415	1.0000e-08		1.8019		0.58192		5.3768		0.61514		3.3608		0.30695
2420	1.0000e-08		1.5574		0.58230		4.9589		0.56383		3.1042		0.28135
2425	1.0000e-08		2.0877		0.57960		5.3414		0.59869		3.2625		0.30455
2430	1.0000e-08		2.1710		0.57434		5.4237		0.58896		2.9698		0.30242
2435	1.0000e-08		2.2259		0.55717		5.2194		0.58500		3.1860		0.29687
2440	1.0000e-08		1.5239		0.59310		5.4172		0.60921		3.0808		0.30468
2445	1.0000e-08		2.1971		0.56846		5.3058		0.58639		3.2748		0.29120
2450	1.0000e-08		2.0038		0.57674		5.3132		0.60701		3.2607		0.31160
2455	1.0000e-08		2.1687		0.57205		5.5445		0.60419		3.0476		0.30730
2460	1.0000e-08		1.9131		0.53806		5.2925		0.59935		3.4226		0.29193
2465	1.0000e-08		1.6271		0.57801		5.3720		0.57540		3.1000		0.29079
2470	1.0000e-08		1.8837		0.61961		5.1762		0.57414		3.1135		0.29430
2475	1.0000e-08		1.6901		0.58150		5.2322		0.57768		3.2590		0.29364
2480	1.0000e-08		1.8154		0.57647		5.0337		0.56266		3.0632		0.28479
2485	1.0000e-08		2.0322		0.58191		4.9555		0.57969		3.0660		0.29580
2490	1.0000e-08		1.6571		0.59108		5.4616		0.58187		3.4853		0.28906
2495	1.0000e-08		1.7227		0.55870		5.3634		0.59507		3.4087		0.30132
2500	1.0000e-08		1.6211		0.57818		5.7149		0.62008		3.0016		0.31372
2505	1.0000e-08		2.8186		0.56361		5.9185		0.62749		3.2746		0.32603
2510	1.0000e-08		1.4864		0.56530		5.4120		0.60248		3.2826		0.30510
2515	1.0000e-08		1.7843		0.56007		5.5559		0.61894		3.2390		0.32143
2520	1.0000e-08		1.8583		0.58185		5.4375		0.60874		3.1626		0.30711
2525	1.0000e-08		1.8916		0.57171		5.2167		0.58831		3.3607		0.29762
2530	1.0000e-08		1.7624		0.56485		5.2616		0.58627		3.0514		0.30147
2535	1.0000e-08		1.7402		0.60379		6.0459		0.63741		3.5614		0.32291
2540	1.0000e-08		1.9025		0.58486		5.8271		0.63786		3.3219		0.32406
2545	1.0000e-08		1.7028		0.56806		5.3212		0.57679		3.1271		0.29805
2550	1.0000e-08		1.8158		0.58525		5.1906		0.58332		3.3177		0.29756
2555	1.0000e-08		1.8326		0.56909		5.2100		0.58504		2.9540		0.29507
2560	1.0000e-08		1.7265		0.55131		5.3998		0.56921		2.8243		0.29870
2565	1.0000e-08		1.9625		0.56008		5.2184		0.56734		3.0486		0.29231
2570	1.0000e-08		1.8395		0.54534		5.3318		0.56660		3.1039		0.28877
2575	1.0000e-08		1.4941		0.54086		5.4285		0.54295		2.9264		0.28982
2580	1.0000e-08		2.0592		0.57392		5.5495		0.59934		3.4962		0.30810
2585	1.0000e-08		1.8752		0.58180		5.8548		0.61957		3.3465		0.32577
2590	1.0000e-08		1.9817		0.58306		5.4999		0.59550		3.3547		0.30729
2595	1.0000e-08		1.7660		0.55609		5.2612		0.57480		3.4270		0.29459
2600	1.0000e-08		1.9243		0.58356		5.8640		0.63537		3.4221		0.32698
2605	1.0000e-08		1.5918		0.55234		5.4150		0.60534		3.3534		0.29859
2610	1.0000e-08		1.7455		0.56949		5.2657		0.58445		3.2263		0.29815
2615	1.0000e-08		2.3994		0.58280		5.5123		0.59358		3.0753		0.30796
2620	1.0000e-08		1.9642		0.55285		5.5112		0.60742		3.0208		0.30658
2625	1.0000e-08		2.0808		0.56909		5.0681		0.60565		3.4626		0.28543
2630	1.0000e-08		1.8845		0.53423		5.6638		0.61481		3.3357		0.31549
2635	1.0000e-08		1.7988		0.54811		5.4907		0.60006		3.4199		0.30284
2640	1.0000e-08		1.7187		0.57587		5.2774		0.60646		3.3242		0.30506
2645	1.0000e-08		1.7987		0.56872		5.4743		0.59922		3.3638		0.30602
2650	1.0000e-08		1.8997		0.59361		5.3095		0.59819		3.4668		0.29620
2655	1.0000e-08		1.5764		0.59882		5.4368		0.59034		3.1638		0.30638
2660	1.0000e-08		1.7157		0.58802		5.2100		0.57419		3.1164		0.29367
2665	1.0000e-08		1.9220		0.58618		5.5394		0.60561		3.2961		0.30650
2670	1.0000e-08		1.7839		0.53338		5.3324		0.60410		3.2712		0.29919
2675	1.0000e-08		1.7341		0.57210		5.5464		0.61592		3.2037		0.31569
2680	1.0000e-08		1.8312		0.55914		5.4037		0.58596		3.1953		0.30090
2685	1.0000e-08		1.8813		0.55458		5.6926		0.61180		3.1753		0.31483
2690	1.0000e-08		1.9155		0.55050		5.2997		0.57501		3.1583		0.29324
2695	1.0000e-08		1.7745		0.57457		5.1877		0.56074		3.2765		0.28713
2700	1.0000e-08		1.8309		0.57727		5.4125		0.61121		3.1031		0.30795
2705	1.0000e-08		2.2866		0.58838		5.6722		0.62311		3.3686		0.31121
2710	1.0000e-08		2.0152		0.57559		6.0529		0.63389		3.3454		0.32014
2715	1.0000e-08		2.1210		0.58364		5.5180		0.59483		3.1541		0.30227
2720	1.0000e-08		1.9040		0.55427		5.2307		0.59193		3.6242		0.28749
2725	1.0000e-08		1.9418		0.54565		5.2996		0.56800		3.5996		0.28084
2730	1.0000e-08		1.7458		0.53677		5.1691		0.59943		3.2647		0.29342
2735	1.0000e-08		1.8612		0.56341		5.5394		0.59294		3.0301		0.30323
2740	1.0000e-08		1.9872		0.59147		5.6500		0.61282		3.1309		0.30363
2745	1.0000e-08		1.6879		0.59825		5.7500		0.63639		3.3563		0.32612
2750	1.0000e-08		1.7716		0.57984		5.2980		0.60598		3.3159		0.30073
2755	1.0000e-08		1.7446		0.56068		5.3830		0.60133		3.2922		0.30766
2760	1.0000e-08		2.3883		0.56177		5.4420		0.62020		3.4828		0.31025
2765	1.0000e-08		1.6630		0.55864		5.2963		0.58480		3.2733		0.29310
2770	1.0000e-08		1.8773		0.57440		5.6536		0.62879		3.2719		0.31270
2775	1.0000e-08		1.7387		0.58954		5.2914		0.55528		3.3390		0.28880
2780	1.0000e-08		1.7527		0.59258		5.1751		0.57004		3.0352		0.28889
2785	1.0000e-08		1.8183		0.58770		5.5874		0.62814		3.2718		0.32416
2790	1.0000e-08		2.0444		0.57221		5.6593		0.60747		3.0271		0.30673
2795	1.0000e-08		1.9872		0.54498		5.5509		0.62149		3.4191		0.31147
