195	1.0000e-04		3.3117		0.78068		7.6775		0.74932		3.1022		0.79315
200	1.0000e-04		3.1998		0.77605		5.7755		0.78519		2.9236		0.78710
205	1.0000e-04		3.0158		0.78303		5.2341		0.79580		2.9415		0.78193
210	1.0000e-04		2.4553		0.79192		6.5383		0.77047		3.0373		0.79002
215	1.0000e-04		2.9769		0.79225		5.7754		0.77767		2.9218		0.78395
220	1.0000e-04		3.1621		0.78115		9.1061		0.72484		3.2202		0.78771
225	1.0000e-04		2.6219		0.78996		8.2261		0.74495		2.8077		0.79815
230	1.0000e-04		3.0000		0.77319		4.5300		0.79637		3.0365		0.77161
235	1.0000e-04		2.7313		0.77788		5.5910		0.77462		2.9366		0.78341
240	1.0000e-04		3.7654		0.77650		4.9171		0.79023		2.9111		0.78382
245	1.0000e-04		2.6690		0.78052		6.1942		0.76944		2.8141		0.79311
250	1.0000e-05		2.9665		0.77890		5.5719		0.78175		2.9561		0.78660
255	1.0000e-05		2.3493		0.78779		9.1548		0.72751		3.2080		0.79301
260	1.0000e-05		2.9703		0.79768		6.9647		0.76457		3.0690		0.79093
265	1.0000e-05		2.7576		0.79437		5.7416		0.77875		2.7595		0.78985
270	1.0000e-05		2.6172		0.79969		4.7199		0.79901		2.8906		0.78297
275	1.0000e-05		2.8569		0.77752		6.7711		0.76123		2.7705		0.79305
280	1.0000e-05		2.4917		0.78516		5.1019		0.79557		2.9174		0.78906
285	1.0000e-05		2.6847		0.77937		6.1947		0.76993		2.9643		0.79001
290	1.0000e-05		2.5656		0.78588		6.5170		0.76592		2.6862		0.79338
295	1.0000e-05		2.6517		0.79609		6.1237		0.78008		2.7652		0.79760
300	1.0000e-05		2.9542		0.78327		4.8287		0.79711		2.9189		0.77713
305	1.0000e-06		2.4917		0.76820		4.5710		0.79831		3.0154		0.77253
310	1.0000e-06		2.6986		0.79318		5.3519		0.79067		2.8505		0.78979
315	1.0000e-06		3.0900		0.76818		5.2037		0.78648		2.9398		0.78299
320	1.0000e-06		2.7506		0.79631		4.9360		0.79298		2.8922		0.78329
325	1.0000e-06		2.6387		0.79033		5.6984		0.78464		2.7556		0.79227
330	1.0000e-06		2.9062		0.77894		5.3749		0.78478		3.0496		0.78736
335	1.0000e-06		2.7817		0.78843		6.9405		0.75676		2.9295		0.79153
340	1.0000e-06		2.3760		0.79607		4.6521		0.79617		2.9185		0.77793
345	1.0000e-06		2.5698		0.79722		4.5555		0.80408		2.9577		0.77812
350	1.0000e-06		2.9757		0.78076		5.1688		0.79467		2.9198		0.79106
355	1.0000e-06		2.2400		0.78268		4.9466		0.79512		2.8349		0.78745
360	1.0000e-07		3.0144		0.78467		6.0281		0.77423		2.9049		0.79112
365	1.0000e-07		2.8765		0.78706		5.6020		0.78241		2.9267		0.78819
370	1.0000e-07		2.8596		0.79877		6.2841		0.77097		2.7440		0.78866
375	1.0000e-07		2.5538		0.78254		7.1570		0.75907		2.9567		0.79021
380	1.0000e-07		2.8435		0.77650		5.5547		0.77952		2.9502		0.77549
385	1.0000e-07		2.9678		0.77326		6.2285		0.77514		2.8945		0.78415
390	1.0000e-07		2.5226		0.79755		5.1097		0.78992		3.0480		0.77908
395	1.0000e-07		3.3393		0.76886		4.6555		0.80727		2.9335		0.78343
400	1.0000e-07		2.8655		0.79958		4.8061		0.79852		2.9558		0.77754
405	1.0000e-07		2.3077		0.80421		4.8627		0.79170		2.8436		0.78298
410	1.0000e-07		2.7405		0.79510		5.5271		0.79042		2.7864		0.78921
415	1.0000e-08		2.5700		0.78286		4.7133		0.79389		2.9020		0.77583
420	1.0000e-08		2.7458		0.77941		5.5421		0.78777		2.7373		0.79091
425	1.0000e-08		2.7660		0.79847		5.4709		0.78017		2.7793		0.78747
430	1.0000e-08		2.8044		0.79923		4.8386		0.79216		2.8827		0.78002
435	1.0000e-08		3.1585		0.78052		5.2565		0.78582		2.8585		0.78308
440	1.0000e-08		2.7555		0.77158		4.8105		0.79735		2.9510		0.78295
445	1.0000e-08		2.6062		0.78963		6.4704		0.77148		2.9279		0.79428
450	1.0000e-08		2.9423		0.78730		4.8949		0.79695		2.8232		0.78288
455	1.0000e-08		3.3015		0.78764		4.9884		0.79903		2.8689		0.78436
460	1.0000e-08		2.7522		0.77703		7.1293		0.75481		2.6871		0.79611
465	1.0000e-08		3.7135		0.78157		5.1276		0.79578		3.0201		0.78713
470	1.0000e-08		3.1786		0.78846		5.2854		0.78958		2.8091		0.78606
475	1.0000e-08		2.7766		0.78423		4.9230		0.79275		2.8595		0.77949
480	1.0000e-08		3.0191		0.79494		8.1519		0.73825		2.8673		0.79875
485	1.0000e-08		2.9813		0.78405		6.2715		0.76998		2.7117		0.79275
490	1.0000e-08		3.4770		0.78212		4.8768		0.79798		2.9194		0.78602
495	1.0000e-08		2.8397		0.78348		4.6602		0.79425		2.8710		0.78202
500	1.0000e-08		2.4348		0.80218		5.6094		0.78287		2.9758		0.78772
505	1.0000e-08		2.7592		0.78505		4.7604		0.79336		2.9478		0.77491
510	1.0000e-08		2.7880		0.77229		5.8815		0.78157		2.8299		0.78823
515	1.0000e-08		3.0645		0.78690		5.8644		0.78683		2.8374		0.78582
520	1.0000e-08		2.5002		0.78656		4.8078		0.79837		3.0030		0.77572
525	1.0000e-08		2.6559		0.79622		6.2715		0.76962		2.9830		0.79069
530	1.0000e-08		3.4404		0.79020		4.8022		0.79173		2.9966		0.78310
535	1.0000e-08		3.6563		0.79123		5.2656		0.77874		2.8436		0.78350
540	1.0000e-08		2.8468		0.79229		4.2956		0.80422		3.0387		0.77565
545	1.0000e-08		3.0492		0.77882		6.2498		0.77160		2.7021		0.79198
550	1.0000e-08		2.7552		0.77967		6.0667		0.77695		2.7718		0.78821
555	1.0000e-08		3.0096		0.79296		4.4372		0.79667		2.9973		0.77731
560	1.0000e-08		3.1656		0.78055		6.5830		0.76531		2.6237		0.80161
565	1.0000e-08		2.7920		0.79813		8.6807		0.73483		3.2572		0.79416
570	1.0000e-08		3.2292		0.79272		5.1096		0.79122		3.0500		0.78489
575	1.0000e-08		3.1418		0.77222		4.9525		0.79506		2.7917		0.78503
580	1.0000e-08		2.7982		0.77974		8.2201		0.73818		2.9346		0.79754
585	1.0000e-08		2.4831		0.78819		6.7364		0.76067		2.7205		0.79665
590	1.0000e-08		2.7463		0.79062		5.1187		0.79001		2.8228		0.78625
595	1.0000e-08		3.5276		0.77029		6.7693		0.76266		2.8778		0.79204
600	1.0000e-08		3.5176		0.77408		5.1100		0.79359		2.8939		0.78613
605	1.0000e-08		3.1748		0.78979		5.4806		0.78621		2.9525		0.78832
610	1.0000e-08		2.6183		0.79192		4.8547		0.79982		2.9316		0.78262
615	1.0000e-08		2.9550		0.78842		5.1544		0.78913		2.9209		0.78757
620	1.0000e-08		2.8484		0.79332		5.6211		0.77812		2.7935		0.78777
625	1.0000e-08		3.0125		0.78976		7.3912		0.75493		2.8156		0.79508
630	1.0000e-08		3.6597		0.78732		6.1194		0.77011		2.8173		0.79234
635	1.0000e-08		2.7155		0.78711		5.4501		0.78303		2.7919		0.78698
640	1.0000e-08		3.1098		0.78083		4.5955		0.80051		2.9104		0.78414
645	1.0000e-08		2.8871		0.79449		6.2259		0.77906		2.9989		0.79329
650	1.0000e-08		3.4528		0.78996		5.3323		0.78412		2.8616		0.78589
655	1.0000e-08		3.0615		0.78399		4.5414		0.79591		2.9456		0.77490
660	1.0000e-08		3.4060		0.79101		6.2487		0.77634		2.7262		0.79849
665	1.0000e-08		2.8409		0.79898		5.0734		0.78614		2.9025		0.78353
670	1.0000e-08		2.9859		0.77867		8.3690		0.74284		2.8963		0.79687
675	1.0000e-08		2.6815		0.77183		6.3069		0.77161		2.6378		0.79858
680	1.0000e-08		3.0685		0.77883		6.7478		0.76720		2.8983		0.79492
685	1.0000e-08		3.2371		0.78405		5.9259		0.78354		2.9249		0.79160
690	1.0000e-08		2.9686		0.77466		5.0956		0.79306		2.9032		0.78451
695	1.0000e-08		3.1657		0.78604		6.2896		0.77276		2.8792		0.78832
700	1.0000e-08		2.9221		0.80505		4.9028		0.79328		2.9011		0.78338
705	1.0000e-08		2.8707		0.79580		6.4749		0.76261		2.9775		0.78991
710	1.0000e-08		2.7335		0.76376		4.9548		0.78923		3.0153		0.78118
715	1.0000e-08		3.5510		0.77201		4.9850		0.79511		2.8882		0.78030
720	1.0000e-08		3.0850		0.79148		4.5848		0.80096		2.9916		0.77644
725	1.0000e-08		2.7448		0.78833		4.4420		0.80189		2.9839		0.77694
730	1.0000e-08		2.9837		0.79015		4.5733		0.80763		2.9042		0.78403
735	1.0000e-08		3.2369		0.78951		5.1100		0.79230		2.8987		0.78922
740	1.0000e-08		2.6028		0.78204		5.0221		0.78964		2.9240		0.78084
745	1.0000e-08		2.7414		0.79355		5.0314		0.79545		2.8710		0.78496
750	1.0000e-08		2.9301		0.78901		7.1078		0.76045		2.9250		0.79584
755	1.0000e-08		2.7488		0.78560		5.2764		0.78521		2.8783		0.78593
760	1.0000e-08		2.8808		0.79606		5.2547		0.78972		2.7940		0.78963
765	1.0000e-08		2.9914		0.79787		4.8056		0.79272		3.0192		0.78135
770	1.0000e-08		3.0671		0.79712		5.1210		0.79395		2.8378		0.78578
775	1.0000e-08		2.7348		0.76400		5.5940		0.78417		2.7741		0.78951
780	1.0000e-08		3.0495		0.78153		5.2601		0.78637		2.9140		0.78546
785	1.0000e-08		2.7340		0.78930		5.7764		0.78370		2.7395		0.79132
790	1.0000e-08		2.8697		0.78262		7.1082		0.74894		2.7694		0.79935
795	1.0000e-08		2.7633		0.78368		5.4439		0.78132		2.7266		0.78809
800	1.0000e-08		2.8531		0.79026		5.9927		0.78312		2.8470		0.79191
805	1.0000e-08		2.6840		0.77648		4.7361		0.79556		2.9756		0.78082
810	1.0000e-08		2.7249		0.79452		4.9907		0.79425		3.0018		0.78637
815	1.0000e-08		3.2863		0.78349		4.6136		0.79852		3.0243		0.78270
820	1.0000e-08		2.7284		0.79474		7.0081		0.75845		2.9072		0.79359
825	1.0000e-08		2.5486		0.78648		7.1016		0.75273		3.1672		0.79066
830	1.0000e-08		2.6142		0.78279		7.6810		0.74871		3.0276		0.79674
835	1.0000e-08		2.4226		0.78418		5.3563		0.78375		2.9223		0.78825
840	1.0000e-08		2.6175		0.79283		5.2192		0.78219		3.0338		0.78719
845	1.0000e-08		2.7851		0.79895		7.5812		0.75073		3.0468		0.79372
850	1.0000e-08		2.8416		0.79128		7.4057		0.75188		3.4122		0.78606
855	1.0000e-08		3.0422		0.79783		4.8766		0.79846		2.8712		0.78223
860	1.0000e-08		2.5845		0.79224		6.1512		0.77965		2.8096		0.79203
865	1.0000e-08		2.9055		0.79227		5.5428		0.78349		2.9245		0.78656
870	1.0000e-08		2.9448		0.78981		5.3986		0.79141		2.7783		0.79233
875	1.0000e-08		2.8294		0.79358		7.1845		0.75447		2.8513		0.79809
880	1.0000e-08		2.6443		0.78412		7.3885		0.75301		2.9059		0.79739
885	1.0000e-08		3.1407		0.77656		5.1521		0.78787		2.8899		0.78463
890	1.0000e-08		2.8747		0.77717		5.6234		0.78577		2.8604		0.78194
895	1.0000e-08		2.9222		0.79059		5.1323		0.79472		2.8768		0.78707
900	1.0000e-08		3.0374		0.78341		4.9036		0.80204		2.8548		0.78735
905	1.0000e-08		2.8675		0.79352		4.6670		0.80289		3.0335		0.77417
910	1.0000e-08		2.6720		0.78922		5.3002		0.78653		2.8651		0.78580
915	1.0000e-08		3.0592		0.78679		5.5449		0.78126		2.8587		0.78500
920	1.0000e-08		2.8106		0.78740		5.6056		0.78684		2.8418		0.78546
925	1.0000e-08		2.6715		0.78536		9.2723		0.71537		3.0425		0.79788
930	1.0000e-08		2.5474		0.79716		6.7091		0.75849		2.7312		0.79260
935	1.0000e-08		2.7228		0.78453		4.3909		0.80136		2.9965		0.77557
940	1.0000e-08		3.0467		0.78934		6.1934		0.77496		2.8616		0.79318
945	1.0000e-08		3.1084		0.79214		6.1304		0.77413		3.0641		0.79248
950	1.0000e-08		2.5415		0.78101		6.1501		0.77507		3.0421		0.79081
955	1.0000e-08		2.6584		0.79355		4.6852		0.79984		2.9243		0.78509
960	1.0000e-08		2.7504		0.79980		6.0234		0.77775		2.7336		0.79104
965	1.0000e-08		2.8002		0.79001		4.9711		0.79438		2.8049		0.78523
970	1.0000e-08		3.0214		0.78373		6.2464		0.77127		2.9150		0.78980
975	1.0000e-08		2.5449		0.79240		4.9953		0.79649		2.9150		0.78889
980	1.0000e-08		2.8410		0.79717		4.7915		0.78999		3.0186		0.78259
985	1.0000e-08		3.0851		0.78195		4.9374		0.79696		2.8632		0.78036
990	1.0000e-08		3.5343		0.77772		6.7053		0.76883		3.2809		0.78886
995	1.0000e-08		2.8829		0.78591		7.3943		0.75437		2.9259		0.79216
1000	1.0000e-08		3.1049		0.78836		7.3734		0.75191		3.1893		0.79096
1005	1.0000e-08		3.1391		0.78586		5.0409		0.79951		2.8014		0.79126
1010	1.0000e-08		2.9420		0.78329		5.6004		0.77851		2.8168		0.78544
1015	1.0000e-08		2.4568		0.79275		5.9191		0.77666		2.9586		0.79117
1020	1.0000e-08		2.8586		0.79433		4.9693		0.80364		2.8654		0.79056
1025	1.0000e-08		2.5550		0.78806		5.5973		0.78905		2.8343		0.79222
1030	1.0000e-08		2.8254		0.77992		6.5712		0.76951		2.8606		0.79528
1035	1.0000e-08		2.6887		0.77076		5.1743		0.79145		2.8314		0.78791
1040	1.0000e-08		2.5724		0.79219		5.1713		0.79322		2.9414		0.78584
1045	1.0000e-08		2.5024		0.78542		6.4652		0.76943		2.7183		0.79326
1050	1.0000e-08		3.8244		0.76478		4.3539		0.80550		3.0085		0.77627
1055	1.0000e-08		2.4741		0.77796		5.4390		0.78631		2.9002		0.78938
1060	1.0000e-08		2.7113		0.79206		5.6371		0.78043		2.7798		0.78767
1065	1.0000e-08		2.7349		0.78511		4.5039		0.79987		3.0083		0.77136
1070	1.0000e-08		2.6094		0.79193		5.3258		0.78751		2.7641		0.78800
1075	1.0000e-08		2.6812		0.80199		5.9453		0.78469		2.8464		0.78829
1080	1.0000e-08		2.8157		0.77173		4.6747		0.80220		2.9416		0.78132
1085	1.0000e-08		2.8988		0.78584		5.1490		0.79311		2.9918		0.78623
1090	1.0000e-08		2.5902		0.79622		5.6626		0.77758		2.7630		0.79058
1095	1.0000e-08		2.3644		0.78871		4.8712		0.79006		2.9395		0.77645
1100	1.0000e-08		2.7201		0.79162		5.5034		0.78294		2.7532		0.78831
1105	1.0000e-08		3.1599		0.78316		7.6232		0.75239		2.8670		0.79601
1110	1.0000e-08		2.4223		0.79076		4.6784		0.79915		2.8815		0.78214
1115	1.0000e-08		3.2301		0.78636		6.1802		0.76935		2.7121		0.79680
1120	1.0000e-08		2.4293		0.78911		4.9934		0.79417		2.8191		0.78540
1125	1.0000e-08		3.5833		0.78573		4.9070		0.79801		2.8539		0.78469
1130	1.0000e-08		2.8870		0.79481		4.9199		0.79230		2.9304		0.78666
1135	1.0000e-08		3.4183		0.77506		5.9168		0.77441		2.7466		0.78902
1140	1.0000e-08		2.7697		0.78120		5.8245		0.77897		2.8067		0.78755
1145	1.0000e-08		3.4231		0.76751		5.3158		0.78590		2.8641		0.78446
1150	1.0000e-08		2.7209		0.78545		6.0899		0.77513		2.7934		0.79165
1155	1.0000e-08		2.7786		0.79091		5.9241		0.77721		2.7027		0.79204
1160	1.0000e-08		2.5550		0.79440		4.6641		0.79967		2.9031		0.78380
1165	1.0000e-08		3.4477		0.78559		7.3812		0.75044		2.8821		0.79994
1170	1.0000e-08		3.0170		0.79450		7.6919		0.74377		2.8158		0.79843
1175	1.0000e-08		3.2960		0.77529		5.5337		0.78607		2.7984		0.79202
1180	1.0000e-08		3.4478		0.77446		5.4805		0.78559		2.7413		0.78963
1185	1.0000e-08		3.7060		0.78323		5.6547		0.78503		2.8001		0.79266
1190	1.0000e-08		3.2405		0.78397		4.6280		0.79843		2.9224		0.78228
1195	1.0000e-08		3.1076		0.78517		5.9286		0.77455		2.7007		0.78865
1200	1.0000e-08		3.0202		0.78531		7.6096		0.75618		3.0538		0.79499
1205	1.0000e-08		2.6739		0.77753		4.6833		0.79968		2.8614		0.78262
1210	1.0000e-08		2.9742		0.78847		5.5666		0.77469		3.0205		0.78806
1215	1.0000e-08		2.8844		0.76892		5.4766		0.79062		2.8062		0.78712
1220	1.0000e-08		3.1366		0.79003		5.5938		0.78168		2.9280		0.78561
1225	1.0000e-08		2.6625		0.79484		5.8713		0.77269		2.9225		0.78793
1230	1.0000e-08		2.8346		0.78092		4.8353		0.79990		2.9085		0.77958
1235	1.0000e-08		3.0509		0.79102		4.9780		0.78908		3.0356		0.78394
1240	1.0000e-08		3.5783		0.77408		4.7451		0.80568		2.9370		0.77961
1245	1.0000e-08		3.0421		0.78071		5.0284		0.79951		2.8360		0.78531
1250	1.0000e-08		2.5266		0.79433		7.3428		0.75172		3.2342		0.79010
1255	1.0000e-08		2.8955		0.79406		5.7874		0.77642		3.0132		0.78784
1260	1.0000e-08		3.2390		0.78429		5.6972		0.78293		2.8136		0.78756
1265	1.0000e-08		3.0701		0.77854		5.9378		0.77708		3.4028		0.78429
1270	1.0000e-08		2.6253		0.79244		7.4886		0.75182		2.9387		0.79363
1275	1.0000e-08		3.0599		0.78054		5.6431		0.78094		3.0821		0.78798
1280	1.0000e-08		2.9986		0.77774		5.9445		0.77845		2.8692		0.79177
1285	1.0000e-08		2.9243		0.79135		5.5458		0.78100		2.8193		0.78553
1290	1.0000e-08		2.5501		0.78896		5.8365		0.78120		2.7762		0.79285
1295	1.0000e-08		2.6239		0.80182		7.0213		0.75363		2.8262		0.79843
1300	1.0000e-08		2.6475		0.78365		5.3246		0.79507		2.8115		0.78615
1305	1.0000e-08		3.0266		0.77411		5.7213		0.78295		2.7286		0.79005
1310	1.0000e-08		2.8699		0.78377		7.8328		0.75003		2.8464		0.79770
1315	1.0000e-08		2.5935		0.78572		4.8850		0.79442		2.8656		0.78390
1320	1.0000e-08		2.7631		0.76647		5.1938		0.78690		2.9334		0.77734
1325	1.0000e-08		2.8270		0.79403		5.7346		0.78141		2.7005		0.79336
1330	1.0000e-08		2.6557		0.78939		5.6404		0.77915		2.7709		0.78713
1335	1.0000e-08		2.6635		0.78907		5.5008		0.78508		2.8758		0.79184
1340	1.0000e-08		2.9222		0.78882		6.0547		0.77869		2.7632		0.78905
1345	1.0000e-08		2.5592		0.78511		7.9424		0.74474		3.0924		0.79158
1350	1.0000e-08		3.0489		0.78677		7.5668		0.75600		2.9912		0.79199
1355	1.0000e-08		2.6656		0.78324		7.7415		0.74774		3.8209		0.77999
1360	1.0000e-08		3.0712		0.78735		5.4038		0.78211		2.9035		0.77867
1365	1.0000e-08		2.7597		0.78911		5.0704		0.79728		2.8452		0.78344
1370	1.0000e-08		2.6194		0.78046		5.2152		0.79284		2.8038		0.78706
1375	1.0000e-08		3.6585		0.78655		8.3536		0.73674		3.0695		0.79284
1380	1.0000e-08		2.7045		0.77347		5.9255		0.77247		2.7814		0.78895
1385	1.0000e-08		2.8394		0.79182		5.3829		0.78403		3.0936		0.78625
1390	1.0000e-08		2.5994		0.78530		5.6979		0.77122		2.7907		0.78553
1395	1.0000e-08		2.8087		0.77985		4.8163		0.80000		2.8944		0.78396
1400	1.0000e-08		2.8929		0.79367		5.0988		0.79377		2.8294		0.78584
1405	1.0000e-08		2.7789		0.79118		4.8161		0.79557		2.8932		0.78063
1410	1.0000e-08		2.9869		0.77714		4.9545		0.79412		2.8694		0.78437
1415	1.0000e-08		3.1631		0.78439		5.2786		0.79317		3.0458		0.78620
1420	1.0000e-08		3.0198		0.78601		6.2877		0.76607		2.9833		0.78552
1425	1.0000e-08		3.1671		0.76882		4.6279		0.79928		2.9643		0.77846
1430	1.0000e-08		2.8287		0.78309		4.6329		0.79827		2.9520		0.77978
1435	1.0000e-08		2.5910		0.78781		5.0565		0.79384		2.8003		0.78575
1440	1.0000e-08		3.5053		0.78343		7.7279		0.75001		2.9082		0.79812
1445	1.0000e-08		2.8137		0.77936		7.4842		0.75353		2.7570		0.79376
1450	1.0000e-08		2.9520		0.79344		5.6504		0.77871		2.9471		0.78555
1455	1.0000e-08		2.7238		0.79180		5.2648		0.78876		2.8365		0.78231
1460	1.0000e-08		2.8015		0.78349		7.7216		0.74644		2.8284		0.79845
1465	1.0000e-08		3.0556		0.78950		5.7811		0.77339		2.8954		0.79010
1470	1.0000e-08		2.6899		0.79052		4.7186		0.79397		2.9948		0.78437
1475	1.0000e-08		2.8822		0.78772		5.1215		0.78463		2.9210		0.78481
1480	1.0000e-08		2.9722		0.78471		5.2016		0.79358		2.9721		0.78765
1485	1.0000e-08		2.5589		0.79252		4.7399		0.80094		2.9077		0.78108
1490	1.0000e-08		2.9694		0.78233		5.6998		0.78761		2.7573		0.79410
1495	1.0000e-08		3.0663		0.77476		4.6696		0.79937		2.9378		0.77779
1500	1.0000e-08		2.9922		0.78300		4.6941		0.79197		2.9995		0.77941
1505	1.0000e-08		2.8611		0.80524		5.1903		0.79322		2.8324		0.78763
1510	1.0000e-08		2.9366		0.78402		6.0335		0.77346		2.6934		0.79522
1515	1.0000e-08		3.4539		0.79380		5.6499		0.78500		2.8641		0.79219
1520	1.0000e-08		2.4885		0.78606		4.8193		0.80100		2.8521		0.78407
1525	1.0000e-08		3.0601		0.77953		5.6754		0.78667		2.7437		0.79394
1530	1.0000e-08		3.0263		0.79465		5.2556		0.79115		2.8230		0.79293
