195	1.0000e-03		2.1352		0.83637		4.4951		0.72284		5.7134		0.71256
200	1.0000e-03		3.0786		0.82374		4.5398		0.72235		5.8927		0.70173
205	1.0000e-04		2.5020		0.81906		4.6830		0.70982		5.8678		0.69852
210	1.0000e-04		1.9659		0.83786		4.5111		0.71661		5.7266		0.70500
215	1.0000e-04		2.2493		0.82206		4.4823		0.71761		5.8867		0.70558
220	1.0000e-04		2.1819		0.82133		4.5178		0.71062		5.4721		0.71069
225	1.0000e-04		2.0245		0.83325		4.4145		0.71727		6.1743		0.69717
230	1.0000e-04		1.9588		0.82375		4.7219		0.70151		5.8703		0.70603
235	1.0000e-04		2.1061		0.85166		4.6055		0.71879		5.9574		0.70847
240	1.0000e-04		2.3476		0.83676		4.5075		0.71860		5.8379		0.70669
245	1.0000e-04		1.8859		0.84465		4.2963		0.72203		5.9602		0.70526
250	1.0000e-04		2.0138		0.83631		4.2362		0.72360		5.8335		0.70937
255	1.0000e-04		1.8263		0.82788		4.4073		0.71638		5.9347		0.70667
260	1.0000e-05		2.2778		0.83544		4.5607		0.71284		6.1377		0.70364
265	1.0000e-05		2.0963		0.82371		4.5126		0.71462		5.7767		0.70931
270	1.0000e-05		2.2341		0.83005		4.6539		0.71431		6.1481		0.70403
275	1.0000e-05		1.8173		0.83403		4.5921		0.71162		6.0071		0.70717
280	1.0000e-05		1.9847		0.83975		4.3841		0.71995		6.7322		0.68695
285	1.0000e-05		1.9163		0.83824		4.2957		0.72295		6.5930		0.68350
290	1.0000e-05		1.9085		0.83087		4.4964		0.71637		6.0436		0.70557
295	1.0000e-05		2.1764		0.83530		4.3301		0.72690		5.8971		0.70790
300	1.0000e-05		1.9082		0.83311		4.3373		0.72920		5.7732		0.70925
305	1.0000e-05		2.0852		0.82915		4.3477		0.72046		5.9104		0.70905
310	1.0000e-05		1.9936		0.82885		4.3369		0.72174		5.8143		0.71008
315	1.0000e-06		2.1197		0.82735		4.8126		0.70495		5.8615		0.70732
320	1.0000e-06		2.1520		0.84184		4.5514		0.71298		5.6199		0.71080
325	1.0000e-06		1.9765		0.82846		4.2855		0.72594		5.8494		0.70788
330	1.0000e-06		2.6319		0.82146		4.3646		0.72378		5.9275		0.70340
335	1.0000e-06		2.1606		0.83984		4.5465		0.71151		5.3807		0.71561
340	1.0000e-06		2.0563		0.82868		4.4331		0.71927		5.9437		0.70802
345	1.0000e-06		1.9122		0.82816		4.4036		0.71797		6.3081		0.69811
350	1.0000e-06		1.9047		0.83404		4.5402		0.71176		5.8198		0.70639
355	1.0000e-06		1.9015		0.83738		4.2231		0.72378		6.4545		0.69377
360	1.0000e-06		1.8536		0.83469		4.5164		0.71297		5.7340		0.70884
365	1.0000e-06		1.9229		0.83088		4.5744		0.71120		5.8227		0.71195
370	1.0000e-07		1.8109		0.83839		4.5809		0.71287		5.5545		0.71464
375	1.0000e-07		1.9286		0.83361		4.3513		0.72090		6.0611		0.70269
380	1.0000e-07		1.8288		0.82365		4.4874		0.71704		5.9163		0.70257
385	1.0000e-07		2.0995		0.81941		4.3698		0.72029		5.9703		0.70251
390	1.0000e-07		2.3357		0.83804		4.3070		0.72314		5.7853		0.70427
395	1.0000e-07		1.7488		0.83332		4.5171		0.71559		5.8224		0.71328
400	1.0000e-07		2.0068		0.83956		4.2540		0.72469		6.0935		0.69865
405	1.0000e-07		2.1452		0.82185		4.3305		0.72032		6.2366		0.69863
410	1.0000e-07		1.8584		0.83226		4.5467		0.71389		5.5721		0.71660
415	1.0000e-07		1.6928		0.82896		4.3623		0.72362		5.7254		0.71381
420	1.0000e-07		1.7997		0.83473		4.2283		0.73188		5.9393		0.70898
425	1.0000e-08		2.2379		0.82822		4.6080		0.71096		5.6829		0.70859
430	1.0000e-08		2.0027		0.84035		4.3326		0.72280		5.9234		0.70229
435	1.0000e-08		2.4737		0.82726		4.4022		0.71917		5.9294		0.70440
440	1.0000e-08		1.8940		0.83720		4.2662		0.72527		6.0097		0.70030
445	1.0000e-08		1.8879		0.84756		4.5233		0.71532		5.8807		0.70882
450	1.0000e-08		2.0278		0.83398		4.4102		0.71735		5.8676		0.70558
455	1.0000e-08		1.9817		0.83750		4.3950		0.72026		5.8604		0.70876
460	1.0000e-08		1.8909		0.84319		4.6807		0.71160		5.7236		0.71375
465	1.0000e-08		2.0940		0.85381		4.3152		0.72793		5.8519		0.70827
470	1.0000e-08		2.0397		0.84005		4.5380		0.71525		5.8844		0.70794
475	1.0000e-08		2.2844		0.83347		4.4752		0.72001		5.7329		0.71042
480	1.0000e-08		2.4188		0.83888		4.4140		0.72509		6.1310		0.70425
485	1.0000e-08		2.0467		0.84475		4.5138		0.71846		5.9958		0.70817
490	1.0000e-08		2.1054		0.83263		4.5550		0.71626		5.9814		0.70754
495	1.0000e-08		2.0658		0.83464		4.4683		0.71729		6.0449		0.70628
500	1.0000e-08		1.8059		0.83700		4.4789		0.71501		5.8775		0.70900
505	1.0000e-08		1.8232		0.84546		4.4957		0.71402		5.9496		0.70684
510	1.0000e-08		1.9897		0.82805		4.2320		0.72878		5.9052		0.70998
515	1.0000e-08		2.2797		0.82804		4.6459		0.70889		5.9497		0.70837
520	1.0000e-08		2.2532		0.84059		4.4767		0.71331		5.8436		0.70952
525	1.0000e-08		2.2188		0.82237		4.4339		0.71803		5.8918		0.70913
530	1.0000e-08		1.7646		0.84732		4.4203		0.71824		6.1743		0.69934
535	1.0000e-08		1.9091		0.84634		4.4552		0.71935		5.7969		0.70996
540	1.0000e-08		1.9034		0.83598		4.4838		0.71293		5.9012		0.70815
545	1.0000e-08		2.4518		0.82845		4.5451		0.70734		5.9932		0.70584
550	1.0000e-08		2.1696		0.84878		4.6703		0.70514		5.7965		0.71062
555	1.0000e-08		1.9567		0.83367		4.2328		0.72503		6.2596		0.70022
560	1.0000e-08		2.0608		0.84463		4.6869		0.71137		6.0607		0.71121
565	1.0000e-08		2.5162		0.83706		4.5765		0.71753		6.1222		0.70145
570	1.0000e-08		2.1589		0.82771		4.5131		0.71547		5.9204		0.70175
575	1.0000e-08		2.0019		0.83621		4.4301		0.71771		5.9102		0.70624
580	1.0000e-08		1.9095		0.83010		4.6811		0.71033		6.0661		0.70738
585	1.0000e-08		2.1139		0.84596		4.4809		0.71557		5.7998		0.71484
590	1.0000e-08		1.9771		0.84018		4.8443		0.69766		5.8217		0.70925
595	1.0000e-08		1.8619		0.83341		4.5170		0.71574		5.9453		0.70797
600	1.0000e-08		2.1467		0.83368		4.3780		0.71930		5.9600		0.70238
605	1.0000e-08		2.0316		0.84832		4.5121		0.71507		6.0401		0.70474
610	1.0000e-08		2.4272		0.83152		4.3748		0.71980		6.3825		0.69643
615	1.0000e-08		2.5621		0.83094		4.2339		0.72817		5.8847		0.70623
620	1.0000e-08		1.7900		0.83186		4.4838		0.71481		5.7547		0.71061
625	1.0000e-08		1.9211		0.84293		4.3889		0.72414		6.2454		0.69592
630	1.0000e-08		2.2578		0.84165		4.5114		0.71298		5.7620		0.70598
635	1.0000e-08		2.0748		0.83720		4.4092		0.71903		5.7191		0.71510
640	1.0000e-08		2.2896		0.81104		4.4644		0.71647		5.6784		0.71294
645	1.0000e-08		1.9451		0.82184		4.5671		0.71265		6.0767		0.70559
650	1.0000e-08		2.1900		0.84066		4.5918		0.71164		5.8438		0.70560
655	1.0000e-08		2.0798		0.82663		4.5881		0.71211		5.8331		0.70998
660	1.0000e-08		2.3272		0.83295		4.4896		0.71793		5.8154		0.70947
665	1.0000e-08		1.8948		0.84533		4.5984		0.70963		5.9555		0.70868
670	1.0000e-08		2.2023		0.82798		4.4949		0.71326		6.1856		0.70149
675	1.0000e-08		1.8258		0.82211		4.4432		0.71746		5.9848		0.70830
680	1.0000e-08		2.0558		0.83005		4.6729		0.70863		6.1984		0.70348
685	1.0000e-08		2.0336		0.83878		4.4163		0.71994		5.8678		0.70595
690	1.0000e-08		2.3801		0.84090		4.4375		0.72118		6.4095		0.69845
695	1.0000e-08		2.2128		0.84392		4.3547		0.72115		5.8627		0.70217
700	1.0000e-08		1.7917		0.84181		4.5632		0.71156		5.9577		0.70296
705	1.0000e-08		1.9172		0.83529		4.8357		0.70048		6.0649		0.70403
710	1.0000e-08		1.7749		0.84260		4.4615		0.71769		5.7915		0.71025
715	1.0000e-08		2.4498		0.83142		4.6045		0.71219		6.1114		0.70588
720	1.0000e-08		2.4560		0.82921		4.6436		0.70764		6.0059		0.70363
725	1.0000e-08		2.1363		0.83604		4.4578		0.71343		6.0955		0.70029
730	1.0000e-08		2.0280		0.84252		4.5724		0.71267		5.7169		0.71555
735	1.0000e-08		1.8143		0.84064		4.3892		0.72122		5.5278		0.71473
740	1.0000e-08		1.9807		0.84749		4.3499		0.72304		5.7154		0.70859
745	1.0000e-08		1.9446		0.84033		4.2752		0.72257		5.7037		0.71245
750	1.0000e-08		2.0462		0.83241		4.5704		0.71374		5.8105		0.71372
755	1.0000e-08		2.1292		0.82965		4.5979		0.71297		5.8374		0.71149
760	1.0000e-08		2.8002		0.82244		4.8104		0.70678		5.9041		0.70879
765	1.0000e-08		2.0417		0.82717		4.2845		0.72180		6.1534		0.69704
770	1.0000e-08		1.9063		0.83881		4.6368		0.70848		5.7920		0.71266
775	1.0000e-08		2.5387		0.83488		4.5536		0.71363		6.0111		0.70207
780	1.0000e-08		2.0961		0.82808		4.2412		0.72608		5.9483		0.70329
785	1.0000e-08		1.9710		0.84514		4.3736		0.72075		5.8426		0.70491
790	1.0000e-08		2.5834		0.82734		4.5256		0.71799		6.1902		0.69593
795	1.0000e-08		1.9526		0.84209		4.7335		0.70947		6.0064		0.70599
800	1.0000e-08		1.8154		0.84340		4.4643		0.71517		6.0391		0.70123
805	1.0000e-08		2.1377		0.82108		4.3207		0.72245		5.6335		0.71362
810	1.0000e-08		1.8072		0.83692		4.3729		0.72210		5.9190		0.70300
815	1.0000e-08		2.2722		0.83189		4.5225		0.71588		6.3458		0.69661
820	1.0000e-08		2.1631		0.82908		4.4688		0.71646		5.7734		0.71157
825	1.0000e-08		2.3956		0.82213		4.4461		0.72113		6.0919		0.70503
830	1.0000e-08		1.8559		0.83435		4.5011		0.71899		5.7007		0.71526
835	1.0000e-08		1.7526		0.84786		4.3786		0.72227		5.7773		0.70661
840	1.0000e-08		2.1774		0.83474		4.3939		0.71766		5.7952		0.70919
845	1.0000e-08		1.8965		0.83791		4.6729		0.70935		6.6145		0.69480
850	1.0000e-08		1.9010		0.83779		4.6462		0.70572		5.8991		0.70706
855	1.0000e-08		2.4146		0.82719		4.6224		0.71182		6.2601		0.70063
860	1.0000e-08		2.2704		0.83576		4.5640		0.71386		5.9035		0.71001
865	1.0000e-08		1.9205		0.83482		4.4477		0.72014		6.3109		0.70386
870	1.0000e-08		1.9498		0.83380		4.5310		0.71496		5.9674		0.70909
875	1.0000e-08		2.0133		0.81795		4.3651		0.72087		6.1449		0.70623
880	1.0000e-08		1.8228		0.84095		4.4944		0.71551		6.3360		0.70385
885	1.0000e-08		2.2724		0.83312		4.5634		0.71542		5.9563		0.70908
890	1.0000e-08		1.8271		0.84024		4.5605		0.71331		6.1079		0.70768
895	1.0000e-08		2.3640		0.83129		4.4603		0.71757		5.8886		0.70477
900	1.0000e-08		2.1730		0.83212		4.3535		0.72113		5.9001		0.70020
905	1.0000e-08		1.7893		0.83341		4.3029		0.72127		5.7058		0.71038
910	1.0000e-08		1.8690		0.84029		4.3925		0.72073		5.9762		0.70892
915	1.0000e-08		1.8361		0.82524		4.4679		0.71727		6.1568		0.70664
920	1.0000e-08		1.8110		0.83929		4.3023		0.72237		5.9258		0.70435
925	1.0000e-08		2.1522		0.83682		4.4484		0.71704		5.7767		0.70627
930	1.0000e-08		2.0769		0.83034		4.4923		0.71353		5.7915		0.71046
935	1.0000e-08		1.8449		0.83200		4.2722		0.72314		5.7739		0.70877
940	1.0000e-08		2.2121		0.84023		4.4365		0.72108		6.0400		0.69921
945	1.0000e-08		2.1375		0.83503		4.3098		0.72484		5.8106		0.71016
950	1.0000e-08		2.2725		0.83314		4.5224		0.71064		5.5144		0.71276
955	1.0000e-08		1.9624		0.83116		4.6948		0.70986		6.1929		0.70331
960	1.0000e-08		2.0456		0.84553		4.5824		0.71265		5.7901		0.70614
965	1.0000e-08		1.8837		0.83737		4.4980		0.71774		5.9895		0.70336
970	1.0000e-08		2.1056		0.82961		4.5927		0.71243		5.7399		0.71270
975	1.0000e-08		2.2193		0.83010		4.6843		0.71398		5.7593		0.70868
980	1.0000e-08		2.1278		0.83387		4.2496		0.72630		5.9241		0.70617
985	1.0000e-08		2.1525		0.83998		4.4006		0.71782		5.5903		0.71396
990	1.0000e-08		1.7063		0.83346		4.5489		0.71322		5.8895		0.70933
995	1.0000e-08		1.8844		0.82400		4.2067		0.72371		5.9399		0.70454
1000	1.0000e-08		1.8994		0.84660		4.4610		0.71938		6.0967		0.70313
1005	1.0000e-08		2.2893		0.83431		4.4484		0.71923		6.3110		0.70344
1010	1.0000e-08		2.3051		0.82744		4.5138		0.71924		5.8725		0.71105
1015	1.0000e-08		2.0224		0.83406		4.4915		0.71666		5.9776		0.70730
1020	1.0000e-08		1.8883		0.84451		4.4060		0.71984		6.1426		0.70187
1025	1.0000e-08		2.0488		0.82704		4.2447		0.72582		6.0147		0.70827
1030	1.0000e-08		2.2604		0.83360		4.2961		0.72247		5.8561		0.70550
1035	1.0000e-08		2.4469		0.83224		4.3772		0.71973		5.8671		0.71175
1040	1.0000e-08		2.2014		0.84642		4.4464		0.72266		6.0506		0.69799
1045	1.0000e-08		2.3829		0.82537		4.2470		0.72521		5.7448		0.70525
1050	1.0000e-08		1.7476		0.83792		4.4171		0.71957		6.0091		0.70769
1055	1.0000e-08		1.9442		0.84489		4.5155		0.71370		5.6045		0.71222
1060	1.0000e-08		1.7788		0.83813		4.3687		0.72528		6.2538		0.70387
1065	1.0000e-08		2.1706		0.82709		4.4067		0.72014		5.5918		0.71113
1070	1.0000e-08		1.9734		0.84262		4.4578		0.71676		5.8813		0.70433
1075	1.0000e-08		2.3158		0.83163		4.4745		0.71843		5.7069		0.71456
1080	1.0000e-08		2.0985		0.83291		4.4456		0.72040		6.1463		0.70471
1085	1.0000e-08		1.9092		0.83800		4.2788		0.72937		5.8599		0.71178
1090	1.0000e-08		1.8345		0.82800		4.5480		0.71402		5.7079		0.71627
1095	1.0000e-08		2.0354		0.83097		4.7325		0.70824		5.8965		0.71204
1100	1.0000e-08		2.1243		0.83644		4.4308		0.71786		6.2221		0.69989
1105	1.0000e-08		1.9678		0.82968		4.4235		0.71727		5.7829		0.70803
1110	1.0000e-08		2.0447		0.84014		4.5015		0.71573		5.7711		0.71507
1115	1.0000e-08		2.3707		0.83635		4.3939		0.72314		5.8466		0.70569
1120	1.0000e-08		2.1748		0.83087		4.3598		0.72267		5.9731		0.70346
1125	1.0000e-08		2.0091		0.83459		4.5282		0.71700		6.2645		0.70526
1130	1.0000e-08		2.3437		0.82845		4.2890		0.72316		6.2248		0.69934
1135	1.0000e-08		1.9222		0.83826		4.4417		0.72020		6.0590		0.70766
1140	1.0000e-08		2.3193		0.83939		4.5340		0.71291		6.0090		0.70374
1145	1.0000e-08		2.0896		0.82218		4.5676		0.71476		5.7313		0.71122
1150	1.0000e-08		2.0483		0.84256		4.4274		0.71971		6.0420		0.70143
1155	1.0000e-08		2.2763		0.83258		4.6556		0.71181		5.8285		0.70827
1160	1.0000e-08		1.8017		0.83215		4.3985		0.71909		6.2392		0.70082
1165	1.0000e-08		1.9655		0.82821		4.4616		0.72113		5.7471		0.70995
1170	1.0000e-08		1.7969		0.82670		4.1668		0.72691		6.2242		0.69190
1175	1.0000e-08		2.1922		0.83225		4.3363		0.72414		5.8378		0.70501
1180	1.0000e-08		2.2335		0.83318		4.3367		0.72406		5.8220		0.70982
1185	1.0000e-08		1.9796		0.83895		4.3711		0.72239		5.8305		0.71114
1190	1.0000e-08		2.0111		0.83422		4.4113		0.72238		6.0770		0.71077
1195	1.0000e-08		2.1949		0.83973		4.6045		0.71521		6.3164		0.70721
1200	1.0000e-08		2.2115		0.81772		4.5785		0.71491		6.0748		0.71015
1205	1.0000e-08		2.0142		0.81690		4.5856		0.71017		6.0114		0.70142
1210	1.0000e-08		2.3231		0.82864		4.4407		0.71837		6.2602		0.69650
1215	1.0000e-08		2.0248		0.84234		4.2696		0.72439		5.7519		0.71164
1220	1.0000e-08		1.6882		0.84030		4.6998		0.70479		5.9732		0.70812
1225	1.0000e-08		1.8269		0.83013		4.5306		0.71465		6.0469		0.70592
1230	1.0000e-08		1.9790		0.82134		4.4108		0.71932		6.2612		0.69710
1235	1.0000e-08		1.9983		0.84056		4.5139		0.71616		5.9655		0.70492
1240	1.0000e-08		1.8717		0.83494		4.5959		0.71110		6.0076		0.70526
1245	1.0000e-08		1.8704		0.84605		4.3353		0.72545		6.2199		0.69912
1250	1.0000e-08		1.7228		0.84790		4.3457		0.72704		6.2135		0.70238
1255	1.0000e-08		2.6656		0.80215		4.4306		0.71826		6.1845		0.69971
1260	1.0000e-08		2.1570		0.84813		4.6835		0.71291		6.2598		0.68823
1265	1.0000e-08		1.8352		0.83642		4.7190		0.70697		5.8587		0.70623
1270	1.0000e-08		1.7502		0.84087		4.5392		0.71132		5.7932		0.70826
1275	1.0000e-08		1.9589		0.83845		4.3504		0.72075		5.6762		0.71233
1280	1.0000e-08		2.1950		0.83391		4.3647		0.72171		6.1113		0.70007
1285	1.0000e-08		1.9344		0.83310		4.2542		0.72376		6.4523		0.69126
1290	1.0000e-08		2.0630		0.84426		4.4535		0.72028		6.0638		0.70620
1295	1.0000e-08		1.9955		0.82573		4.5848		0.71309		5.6265		0.71537
1300	1.0000e-08		2.5791		0.83159		4.7499		0.70855		5.8917		0.70753
1305	1.0000e-08		2.1683		0.83565		4.4098		0.72069		6.0970		0.70917
1310	1.0000e-08		2.2463		0.83146		4.5734		0.71452		5.9965		0.70550
1315	1.0000e-08		1.9859		0.83855		4.5520		0.71201		5.6632		0.71190
1320	1.0000e-08		1.7994		0.84079		4.5845		0.71280		5.9053		0.70507
1325	1.0000e-08		1.8403		0.83090		4.2901		0.72240		5.5828		0.71586
1330	1.0000e-08		2.1709		0.82212		4.2733		0.72758		5.7805		0.71299
1335	1.0000e-08		1.8483		0.83640		4.5442		0.71222		6.2457		0.70001
1340	1.0000e-08		2.1551		0.83323		4.7069		0.70843		5.6925		0.71344
1345	1.0000e-08		1.7918		0.83421		4.7252		0.70637		5.7080		0.71424
1350	1.0000e-08		1.7331		0.83627		4.5585		0.71478		5.7182		0.71598
1355	1.0000e-08		2.3218		0.84399		4.5765		0.71186		5.7635		0.70801
1360	1.0000e-08		1.6343		0.83804		4.5277		0.71662		6.0468		0.70969
1365	1.0000e-08		2.1417		0.83778		4.6608		0.70713		5.8835		0.70768
1370	1.0000e-08		1.9300		0.84588		4.4220		0.71775		6.1235		0.69943
1375	1.0000e-08		2.0761		0.84896		4.3518		0.72079		5.7451		0.70555
1380	1.0000e-08		1.9837		0.83736		4.5427		0.71144		5.7776		0.70514
1385	1.0000e-08		2.1287		0.83806		4.2730		0.72590		6.3321		0.69265
1390	1.0000e-08		2.3489		0.83328		4.3699		0.72393		5.8520		0.70544
1395	1.0000e-08		2.3087		0.83009		4.5141		0.71542		5.9733		0.70885
1400	1.0000e-08		1.8032		0.84162		4.4640		0.71685		5.8774		0.70667
1405	1.0000e-08		2.0976		0.81865		4.7192		0.70762		6.0414		0.69888
1410	1.0000e-08		1.9800		0.83146		4.4243		0.71802		5.8866		0.70972
1415	1.0000e-08		2.1040		0.81975		4.4631		0.71739		5.9718		0.70657
1420	1.0000e-08		2.0987		0.82593		4.2961		0.72521		6.1406		0.69894
1425	1.0000e-08		1.9644		0.83916		4.6006		0.71211		6.0118		0.70906
1430	1.0000e-08		1.9564		0.83721		4.5196		0.71317		5.6396		0.71335
1435	1.0000e-08		1.8739		0.84554		4.6341		0.71748		6.0369		0.70253
1440	1.0000e-08		2.4406		0.83343		4.5941		0.71130		6.1037		0.70047
1445	1.0000e-08		1.7749		0.82739		4.5829		0.71433		6.0010		0.70959
1450	1.0000e-08		2.1127		0.83412		4.3940		0.71700		6.1457		0.70254
1455	1.0000e-08		1.8793		0.84214		4.6515		0.71174		5.7826		0.70920
1460	1.0000e-08		2.0328		0.83578		4.5610		0.71151		5.9921		0.70329
1465	1.0000e-08		2.4302		0.83950		4.4463		0.71765		5.7762		0.71071
1470	1.0000e-08		1.9430		0.83499		4.4708		0.71760		5.8379		0.71014
1475	1.0000e-08		2.0475		0.83379		4.6453		0.71200		5.8226		0.71139
1480	1.0000e-08		1.9568		0.83653		4.4591		0.71699		6.0156		0.70025
1485	1.0000e-08		2.1668		0.82254		4.6073		0.71424		5.8883		0.70450
1490	1.0000e-08		2.1847		0.83139		4.5124		0.71333		5.9169		0.70456
1495	1.0000e-08		1.8622		0.83637		4.5382		0.71507		5.7603		0.70523
1500	1.0000e-08		1.8106		0.84322		4.4080		0.71620		5.8628		0.70506
1505	1.0000e-08		1.7748		0.84287		4.3527		0.72049		5.9802		0.70061
1510	1.0000e-08		1.8842		0.84182		4.2967		0.72582		6.2874		0.69990
1515	1.0000e-08		2.0649		0.83072		4.4621		0.71692		6.0766		0.70525
1520	1.0000e-08		1.9056		0.83455		4.3683		0.72064		6.0687		0.70533
1525	1.0000e-08		1.9022		0.84652		4.4584		0.71781		5.8398		0.71076
1530	1.0000e-08		2.2631		0.82657		4.5614		0.71628		5.8399		0.71033
