330	1.0000e-06		2.2349		0.68646		4.8680		0.69132		3.7510		0.63166
335	1.0000e-06		2.4340		0.68640		4.8479		0.68233		3.7815		0.61386
340	1.0000e-06		2.5535		0.68857		5.0477		0.68106		3.9384		0.62501
345	1.0000e-06		2.6117		0.69095		4.9152		0.69437		3.6920		0.62953
350	1.0000e-06		2.1370		0.69486		4.8322		0.68227		3.8023		0.61450
355	1.0000e-06		2.9052		0.69424		4.8947		0.68277		3.7885		0.61736
360	1.0000e-06		3.0939		0.69798		4.8646		0.69323		3.7103		0.62807
365	1.0000e-06		2.7546		0.67810		4.7774		0.68205		3.8246		0.61181
370	1.0000e-06		2.5564		0.68648		4.7615		0.68233		3.8407		0.60879
375	1.0000e-06		2.2821		0.69248		4.9560		0.68032		3.8668		0.61664
380	1.0000e-06		2.5355		0.71248		4.9700		0.68631		3.7961		0.62896
385	1.0000e-07		2.3424		0.72086		4.6567		0.68925		3.7597		0.61848
390	1.0000e-07		2.7837		0.69670		4.9114		0.68358		3.7964		0.61971
395	1.0000e-07		2.3381		0.66789		4.9928		0.68982		3.9504		0.61129
400	1.0000e-07		2.5540		0.69519		4.6451		0.69678		3.7543		0.61426
405	1.0000e-07		2.0471		0.70236		5.1429		0.68968		3.7640		0.63390
410	1.0000e-07		2.4830		0.67649		4.8276		0.68543		3.7731		0.62114
415	1.0000e-07		2.3520		0.68320		4.8610		0.68728		3.6883		0.62639
420	1.0000e-07		2.6175		0.68551		4.7989		0.68497		3.7567		0.61981
425	1.0000e-07		2.3429		0.69296		4.9321		0.68894		4.0139		0.61278
430	1.0000e-07		2.8760		0.67717		4.7901		0.68775		3.8845		0.61307
435	1.0000e-07		2.1596		0.71109		4.9749		0.69126		3.6799		0.62990
440	1.0000e-08		2.2176		0.70156		4.9081		0.68486		3.8710		0.61594
445	1.0000e-08		3.4997		0.68224		4.8986		0.68558		3.8764		0.62138
450	1.0000e-08		2.5301		0.69275		4.9409		0.68235		3.8892		0.60876
455	1.0000e-08		2.6868		0.68648		4.9539		0.67705		3.9963		0.60340
460	1.0000e-08		2.4286		0.69599		4.8872		0.69185		3.8942		0.61548
465	1.0000e-08		3.0916		0.68270		4.9007		0.67842		4.0149		0.61742
470	1.0000e-08		2.5977		0.69858		4.8725		0.67454		3.9060		0.61125
475	1.0000e-08		2.3099		0.67348		4.8097		0.68208		3.8824		0.61759
480	1.0000e-08		2.4561		0.68920		4.8362		0.68668		3.9478		0.61396
485	1.0000e-08		2.1584		0.70331		4.8325		0.69123		3.7120		0.62398
490	1.0000e-08		2.7185		0.68408		5.0175		0.68476		3.8302		0.62288
495	1.0000e-08		2.9602		0.67023		4.8115		0.68079		3.9118		0.61267
500	1.0000e-08		2.2856		0.68135		4.8857		0.68093		3.8441		0.60873
505	1.0000e-08		2.1726		0.67144		5.0955		0.68192		3.8157		0.61794
510	1.0000e-08		2.3838		0.70266		4.9222		0.67897		3.8709		0.61229
515	1.0000e-08		2.2176		0.68908		5.0535		0.68485		3.7974		0.62159
520	1.0000e-08		2.7219		0.68367		4.9975		0.68133		3.7801		0.62293
525	1.0000e-08		2.2247		0.70080		4.8297		0.68269		3.7841		0.61693
530	1.0000e-08		2.9082		0.68272		5.3201		0.67610		3.9955		0.62269
535	1.0000e-08		2.2269		0.70223		4.7839		0.68861		3.7040		0.61674
540	1.0000e-08		2.5352		0.69799		4.9001		0.68320		3.8315		0.61885
545	1.0000e-08		2.8162		0.69355		4.9542		0.67982		3.9060		0.61966
550	1.0000e-08		2.4821		0.68617		4.8953		0.68696		3.7889		0.62521
555	1.0000e-08		2.3638		0.70083		4.9047		0.68721		3.8005		0.62106
560	1.0000e-08		2.2574		0.70847		4.9510		0.68320		3.8406		0.61739
565	1.0000e-08		3.0987		0.67463		5.0827		0.68407		4.0186		0.62537
570	1.0000e-08		2.1808		0.68532		4.7958		0.68888		3.7334		0.62389
575	1.0000e-08		2.5291		0.69277		4.7072		0.69211		3.6961		0.62603
580	1.0000e-08		2.6311		0.70797		4.8162		0.68741		3.7970		0.61800
585	1.0000e-08		2.6919		0.67575		4.7907		0.68851		3.7500		0.61942
590	1.0000e-08		2.2592		0.69891		4.7654		0.67990		3.8881		0.60338
595	1.0000e-08		2.1538		0.69430		4.9563		0.67402		3.9451		0.61315
600	1.0000e-08		2.5443		0.68398		5.0405		0.67807		3.9313		0.60634
605	1.0000e-08		2.4321		0.67043		4.6927		0.69030		3.7902		0.61126
610	1.0000e-08		2.4282		0.67413		4.8607		0.68306		3.8479		0.61409
615	1.0000e-08		2.5755		0.69360		4.7096		0.68291		3.7171		0.61609
620	1.0000e-08		2.6756		0.68537		4.8041		0.69175		3.7058		0.63119
625	1.0000e-08		2.4719		0.68771		4.7975		0.68845		3.7071		0.62026
630	1.0000e-08		2.6050		0.68536		4.9286		0.67538		3.8227		0.61365
635	1.0000e-08		2.6439		0.67691		4.6739		0.68956		3.6987		0.61842
640	1.0000e-08		2.7406		0.69099		4.9360		0.69312		3.8224		0.62803
645	1.0000e-08		2.6581		0.70878		4.8384		0.68259		3.8809		0.61116
650	1.0000e-08		2.5175		0.70451		4.9348		0.68753		3.7546		0.62768
655	1.0000e-08		2.5662		0.67892		4.9073		0.68993		3.8327		0.62543
660	1.0000e-08		2.4196		0.67987		4.9681		0.68704		3.8057		0.62402
665	1.0000e-08		2.5615		0.70143		4.7535		0.68756		3.6711		0.62764
670	1.0000e-08		2.7769		0.69572		4.7637		0.68328		3.7538		0.61960
675	1.0000e-08		2.7236		0.71099		4.8505		0.68899		3.6907		0.62736
680	1.0000e-08		2.3976		0.68955		4.8563		0.68308		3.8323		0.61988
685	1.0000e-08		2.2177		0.68395		5.2159		0.68952		3.9217		0.64092
690	1.0000e-08		2.3708		0.69568		4.9177		0.68024		3.8100		0.61999
695	1.0000e-08		2.3288		0.68919		4.9148		0.69280		3.7270		0.62991
700	1.0000e-08		2.4589		0.70890		4.6955		0.68267		3.8106		0.61817
705	1.0000e-08		2.7150		0.68366		5.0354		0.68264		3.8531		0.61871
710	1.0000e-08		2.3817		0.69686		4.9112		0.69123		3.7570		0.62266
715	1.0000e-08		2.3445		0.68910		5.0036		0.67883		3.9026		0.61846
720	1.0000e-08		3.2682		0.68295		4.8036		0.69084		3.7672		0.63100
725	1.0000e-08		2.7336		0.68714		4.8726		0.68196		3.8935		0.62033
730	1.0000e-08		2.7224		0.67473		4.8590		0.68697		3.8291		0.62253
735	1.0000e-08		2.3154		0.68630		4.9164		0.68530		3.8249		0.62509
740	1.0000e-08		2.0913		0.69655		4.9564		0.68483		3.6808		0.62491
745	1.0000e-08		3.1513		0.66482		5.0077		0.68641		3.8331		0.61658
750	1.0000e-08		2.4020		0.69236		4.8739		0.68047		3.7657		0.61704
755	1.0000e-08		2.4501		0.68815		4.8231		0.68362		3.8407		0.62046
760	1.0000e-08		2.5161		0.69588		5.0034		0.68416		3.8843		0.63115
765	1.0000e-08		2.6686		0.69419		4.7317		0.68727		3.6966		0.62321
770	1.0000e-08		2.2529		0.69960		4.8396		0.68704		3.7076		0.62652
775	1.0000e-08		2.3799		0.69021		4.8361		0.68445		3.8616		0.61229
780	1.0000e-08		2.3285		0.69418		4.8350		0.69005		3.7295		0.62561
785	1.0000e-08		1.9093		0.68491		4.9041		0.69062		3.9048		0.61477
790	1.0000e-08		3.1994		0.68435		4.8736		0.68195		3.9067		0.60564
795	1.0000e-08		2.4566		0.68592		4.8098		0.69073		3.7182		0.62396
800	1.0000e-08		2.3511		0.71105		4.9499		0.68352		3.8728		0.61740
805	1.0000e-08		2.6177		0.68376		4.9545		0.68125		3.9003		0.61471
810	1.0000e-08		2.5106		0.68926		5.1717		0.68217		3.9119		0.63122
815	1.0000e-08		2.3708		0.69390		4.8747		0.68332		3.8777		0.61004
820	1.0000e-08		2.3109		0.69244		4.8295		0.68569		3.8311		0.62341
825	1.0000e-08		2.2133		0.69205		4.8778		0.68902		3.8458		0.62541
830	1.0000e-08		2.3083		0.68656		4.8130		0.67671		3.8993		0.60333
835	1.0000e-08		2.4894		0.70430		4.7085		0.69214		3.8174		0.61480
840	1.0000e-08		2.8451		0.68946		4.9152		0.69064		3.8533		0.61817
845	1.0000e-08		2.3761		0.69090		4.8387		0.68805		3.7799		0.62079
850	1.0000e-08		2.3414		0.68722		4.9440		0.69066		3.8016		0.62882
855	1.0000e-08		2.3309		0.70234		4.8581		0.68466		3.6923		0.63015
860	1.0000e-08		2.0204		0.70938		4.8813		0.68646		3.8996		0.60989
865	1.0000e-08		2.3033		0.69934		5.0080		0.68327		3.7091		0.62771
870	1.0000e-08		2.4498		0.70119		4.9656		0.68746		3.7928		0.62910
875	1.0000e-08		2.7888		0.70080		4.9988		0.67776		3.9758		0.61768
880	1.0000e-08		2.4169		0.68654		4.8434		0.68589		3.8139		0.61879
885	1.0000e-08		3.1987		0.66900		4.7093		0.69023		3.7548		0.61851
890	1.0000e-08		2.4521		0.69212		4.8932		0.67256		3.9000		0.60514
895	1.0000e-08		2.4207		0.67979		4.7727		0.69159		3.8158		0.62290
900	1.0000e-08		2.2859		0.67480		4.8211		0.69417		3.9198		0.61938
905	1.0000e-08		2.3308		0.67958		4.8823		0.68933		3.6747		0.62518
910	1.0000e-08		2.4076		0.70665		4.9883		0.68251		3.8888		0.61679
915	1.0000e-08		2.0296		0.70384		4.8893		0.68199		3.9628		0.61378
920	1.0000e-08		2.5127		0.69528		4.7462		0.68044		3.8336		0.61565
925	1.0000e-08		2.8226		0.68758		4.8275		0.67545		3.8487		0.61071
930	1.0000e-08		2.4223		0.70445		4.8879		0.68291		3.8068		0.61714
935	1.0000e-08		2.5236		0.68711		4.9675		0.68049		3.9647		0.62317
940	1.0000e-08		2.7619		0.69201		4.9359		0.68179		3.8440		0.61262
945	1.0000e-08		2.5008		0.68220		4.9773		0.68712		3.8100		0.61471
950	1.0000e-08		3.0707		0.68196		4.9377		0.68634		3.8149		0.61636
955	1.0000e-08		2.1345		0.68896		4.8545		0.68102		3.8891		0.61127
960	1.0000e-08		2.3860		0.68886		4.9915		0.68336		3.8492		0.62072
965	1.0000e-08		2.4070		0.68107		4.9670		0.69134		3.7348		0.62968
970	1.0000e-08		2.5542		0.69652		4.8921		0.68905		3.7201		0.62859
975	1.0000e-08		2.6009		0.70991		5.0552		0.68319		3.7989		0.63000
980	1.0000e-08		2.6171		0.68019		4.8862		0.67839		3.7642		0.62258
985	1.0000e-08		3.1581		0.67967		4.9007		0.68081		3.8475		0.61417
990	1.0000e-08		2.4923		0.72443		4.8780		0.67929		3.8536		0.60948
995	1.0000e-08		2.6003		0.68972		4.8135		0.67794		3.9507		0.60353
1000	1.0000e-08		2.4525		0.69336		4.7097		0.69447		3.5978		0.62559
1005	1.0000e-08		2.2323		0.69411		4.9072		0.68502		3.7774		0.61770
1010	1.0000e-08		2.2723		0.69942		4.8421		0.69119		3.7729		0.62019
1015	1.0000e-08		2.4199		0.68292		4.7130		0.67666		3.8708		0.60280
1020	1.0000e-08		2.2602		0.69215		4.9354		0.68204		3.9156		0.61643
1025	1.0000e-08		2.7653		0.69316		5.0003		0.68066		3.8210		0.62733
1030	1.0000e-08		3.1237		0.69265		4.9715		0.68099		3.8433		0.62463
1035	1.0000e-08		2.4906		0.67406		5.0266		0.67727		3.7582		0.62718
1040	1.0000e-08		2.2883		0.70309		4.9444		0.68652		3.8542		0.61769
1045	1.0000e-08		2.6478		0.68524		4.8088		0.67728		3.8841		0.61797
1050	1.0000e-08		2.5487		0.68901		4.8466		0.68140		3.8375		0.61036
1055	1.0000e-08		2.2728		0.70153		4.8361		0.68372		3.7865		0.61652
1060	1.0000e-08		2.2020		0.69077		4.8640		0.68290		3.8920		0.61434
1065	1.0000e-08		2.4956		0.70279		4.6402		0.69320		3.6802		0.61723
1070	1.0000e-08		2.5189		0.69545		5.0149		0.68356		3.8551		0.61539
1075	1.0000e-08		2.2526		0.68951		4.7629		0.68737		3.8353		0.62012
1080	1.0000e-08		2.8414		0.68139		4.8286		0.68567		3.7457		0.62917
1085	1.0000e-08		2.2779		0.70987		4.9789		0.68311		3.8764		0.60905
1090	1.0000e-08		2.4625		0.69547		4.8623		0.69349		3.6705		0.62529
1095	1.0000e-08		2.1128		0.68391		4.7331		0.68650		3.7553		0.61367
1100	1.0000e-08		2.5256		0.69038		4.8206		0.68717		3.8057		0.61266
1105	1.0000e-08		2.3093		0.69764		5.0569		0.67638		3.8446		0.61160
1110	1.0000e-08		2.7965		0.68737		4.6446		0.68725		3.8624		0.60271
1115	1.0000e-08		2.4124		0.68839		4.7656		0.69259		3.6375		0.63009
1120	1.0000e-08		2.6035		0.69600		4.9335		0.68634		3.7366		0.62460
1125	1.0000e-08		3.0303		0.69594		4.9115		0.68407		3.8495		0.61929
1130	1.0000e-08		2.3997		0.70096		4.8224		0.69022		3.7930		0.62113
1135	1.0000e-08		2.4835		0.69526		5.1491		0.67918		3.8944		0.62516
1140	1.0000e-08		2.9064		0.70194		5.0477		0.68423		3.8597		0.62644
1145	1.0000e-08		2.7588		0.67649		4.6531		0.68779		3.7503		0.61585
1150	1.0000e-08		2.2521		0.69578		4.9637		0.68159		3.9096		0.62114
1155	1.0000e-08		2.5371		0.68302		5.0028		0.68703		3.7676		0.62232
1160	1.0000e-08		2.5733		0.69096		4.7427		0.68829		3.7894		0.62115
1165	1.0000e-08		2.3583		0.69811		5.0168		0.68443		3.9655		0.62333
1170	1.0000e-08		2.1706		0.68637		4.7981		0.68106		3.8508		0.61512
1175	1.0000e-08		2.4698		0.70325		5.0690		0.68264		3.8321		0.62630
1180	1.0000e-08		3.2268		0.70037		4.9427		0.67956		3.7807		0.62056
1185	1.0000e-08		2.3394		0.68046		4.7410		0.68679		3.8097		0.61140
1190	1.0000e-08		2.3801		0.69212		4.7431		0.69230		3.7392		0.62010
1195	1.0000e-08		2.5254		0.71097		4.7365		0.68908		3.6918		0.61974
1200	1.0000e-08		2.6343		0.68426		4.6552		0.68543		3.7350		0.61091
1205	1.0000e-08		2.5823		0.70320		4.7247		0.68148		3.8917		0.60982
1210	1.0000e-08		2.4311		0.68416		4.7730		0.69234		3.7273		0.62601
1215	1.0000e-08		1.9354		0.69117		4.8662		0.68698		3.8722		0.61414
1220	1.0000e-08		2.7238		0.70437		5.1271		0.68300		3.8767		0.62891
1225	1.0000e-08		2.1410		0.69391		4.7847		0.68485		3.8339		0.60855
1230	1.0000e-08		2.2938		0.68222		5.0847		0.68099		3.9293		0.60955
1235	1.0000e-08		2.8188		0.70303		5.0295		0.68149		3.9748		0.61058
1240	1.0000e-08		2.5459		0.68157		5.1050		0.67652		3.9080		0.61728
1245	1.0000e-08		2.4646		0.70408		4.7933		0.68051		3.8112		0.60672
1250	1.0000e-08		2.6601		0.67788		4.7553		0.68777		3.8432		0.61369
1255	1.0000e-08		2.3445		0.69131		5.0390		0.68125		3.8836		0.62051
1260	1.0000e-08		2.6659		0.67596		5.1259		0.67717		3.9342		0.61497
1265	1.0000e-08		2.2051		0.70222		4.9117		0.68114		3.8259		0.61451
1270	1.0000e-08		2.8206		0.68185		4.9547		0.68459		3.7226		0.62391
1275	1.0000e-08		2.6460		0.69084		4.9544		0.68964		3.8084		0.62505
1280	1.0000e-08		2.8747		0.67920		4.8346		0.68376		3.8259		0.61398
1285	1.0000e-08		2.7789		0.68999		4.8441		0.68052		3.7538		0.62180
1290	1.0000e-08		2.7623		0.68325		5.0041		0.69038		3.8482		0.61431
1295	1.0000e-08		2.5164		0.70134		5.0989		0.68361		3.7885		0.62250
1300	1.0000e-08		2.3100		0.68827		4.6710		0.68817		3.7201		0.61702
1305	1.0000e-08		2.6311		0.66187		4.9880		0.67955		3.7977		0.61805
1310	1.0000e-08		2.5610		0.68124		4.8813		0.69038		3.7318		0.62667
1315	1.0000e-08		2.7357		0.69613		4.6260		0.68855		3.7260		0.61496
1320	1.0000e-08		2.7883		0.69297		4.7458		0.68912		3.7764		0.61053
1325	1.0000e-08		2.3888		0.70028		4.9157		0.68374		3.8809		0.61513
1330	1.0000e-08		2.3795		0.67642		4.8054		0.69240		3.7449		0.61932
1335	1.0000e-08		3.1207		0.68060		4.8416		0.68707		3.7687		0.62168
1340	1.0000e-08		2.5541		0.68738		4.9098		0.67981		3.7725		0.62092
1345	1.0000e-08		2.6777		0.67395		4.8882		0.68823		3.8161		0.61855
1350	1.0000e-08		2.2960		0.68285		4.8225		0.68204		3.7800		0.61909
1355	1.0000e-08		3.2496		0.68113		4.6499		0.68990		3.7087		0.61552
1360	1.0000e-08		2.7213		0.70336		4.8030		0.68434		3.8320		0.61539
1365	1.0000e-08		2.4320		0.66358		4.6827		0.68762		3.7913		0.61309
1370	1.0000e-08		2.7814		0.68291		5.0823		0.68335		3.8876		0.62870
1375	1.0000e-08		2.2071		0.70358		4.6704		0.69080		3.7185		0.61994
1380	1.0000e-08		3.2078		0.70087		4.7551		0.68572		3.8220		0.61291
1385	1.0000e-08		2.9643		0.66596		4.8618		0.68672		3.7691		0.62332
1390	1.0000e-08		2.1300		0.69494		4.8612		0.68496		3.8017		0.61810
1395	1.0000e-08		2.4724		0.70117		4.9567		0.68873		3.8312		0.63448
1400	1.0000e-08		2.4994		0.69629		4.6728		0.68441		3.7244		0.61531
1405	1.0000e-08		2.4577		0.69466		4.7162		0.68437		3.7474		0.61599
1410	1.0000e-08		2.3983		0.68197		4.8809		0.68366		3.8200		0.61574
1415	1.0000e-08		2.5230		0.68528		5.0065		0.67762		3.9616		0.61132
1420	1.0000e-08		2.5456		0.70603		4.9195		0.68692		3.7846		0.62213
1425	1.0000e-08		2.5626		0.68961		4.9438		0.68392		3.8092		0.61892
1430	1.0000e-08		2.6800		0.69828		4.9270		0.67923		3.8861		0.61092
1435	1.0000e-08		2.3788		0.70496		4.8969		0.67642		3.8479		0.61177
1440	1.0000e-08		2.4639		0.67191		4.7982		0.69343		3.7208		0.62878
1445	1.0000e-08		2.7869		0.69501		5.0553		0.68288		3.8620		0.62424
1450	1.0000e-08		2.8903		0.68957		5.1105		0.68388		3.7758		0.63550
1455	1.0000e-08		2.3460		0.69854		4.7591		0.68493		3.8014		0.61295
1460	1.0000e-08		2.7237		0.69136		5.0276		0.69142		3.8970		0.62887
1465	1.0000e-08		3.3591		0.68807		4.8667		0.68262		3.8669		0.62054
1470	1.0000e-08		2.7535		0.66240		4.9512		0.66919		3.9708		0.60912
1475	1.0000e-08		2.6126		0.69742		4.8527		0.67644		3.8412		0.61499
1480	1.0000e-08		2.6241		0.69869		4.9322		0.68293		3.7644		0.63154
1485	1.0000e-08		2.0744		0.69079		4.7246		0.68996		3.8712		0.60433
1490	1.0000e-08		2.5703		0.70412		4.8141		0.69464		3.7101		0.63335
1495	1.0000e-08		2.2225		0.69874		4.8947		0.68433		3.8030		0.63179
1500	1.0000e-08		2.6674		0.67046		4.9312		0.68660		3.8399		0.62333
1505	1.0000e-08		2.6522		0.67987		4.8151		0.67938		3.8459		0.61335
1510	1.0000e-08		3.3148		0.68090		4.8187		0.68913		3.7629		0.61929
1515	1.0000e-08		2.5986		0.68282		5.0092		0.68938		3.7397		0.63066
1520	1.0000e-08		3.0512		0.68673		4.9430		0.68120		3.8960		0.61860
1525	1.0000e-08		2.4096		0.68915		4.9348		0.68554		3.8316		0.61832
1530	1.0000e-08		2.2191		0.70093		4.8737		0.68983		3.7018		0.62859
1535	1.0000e-08		2.4525		0.67768		4.9317		0.68494		3.7324		0.61890
1540	1.0000e-08		2.6017		0.68996		4.8101		0.67981		3.8861		0.60563
