200	1.0000e-04		2.2794		0.80033		4.0331		0.77866		4.6546		0.72012
205	1.0000e-04		2.2845		0.80827		3.6675		0.78959		4.7912		0.73097
210	1.0000e-04		2.3710		0.80535		3.6831		0.79202		4.6091		0.72829
215	1.0000e-04		2.4424		0.80094		3.7288		0.78920		4.6699		0.73217
220	1.0000e-04		2.1795		0.81601		3.6812		0.79312		4.7414		0.72388
225	1.0000e-04		2.3890		0.80688		3.5968		0.79784		4.5996		0.72687
230	1.0000e-04		2.2692		0.81564		3.6733		0.79217		4.6735		0.72476
235	1.0000e-04		2.2113		0.80792		3.6425		0.79242		4.9968		0.72339
240	1.0000e-04		2.6176		0.82094		3.5577		0.79394		4.7197		0.72904
245	1.0000e-04		2.7152		0.79986		3.5757		0.79299		4.7384		0.72951
250	1.0000e-04		2.3262		0.79769		3.7316		0.78977		4.7999		0.72784
255	1.0000e-05		2.2867		0.82871		3.7388		0.78799		4.7636		0.72717
260	1.0000e-05		2.1801		0.82539		3.6013		0.79575		4.7147		0.72999
265	1.0000e-05		2.5750		0.80780		3.6934		0.79091		4.8612		0.72879
270	1.0000e-05		2.0609		0.80740		3.7375		0.78824		4.7776		0.72888
275	1.0000e-05		2.2916		0.81808		3.7024		0.78855		4.7634		0.72835
280	1.0000e-05		2.4644		0.81888		3.6998		0.79074		4.7719		0.72829
285	1.0000e-05		2.3662		0.81766		3.6720		0.78916		4.8012		0.72839
290	1.0000e-05		2.3311		0.80981		3.7566		0.79158		4.7376		0.73093
295	1.0000e-05		2.1757		0.83111		3.6940		0.78894		4.7510		0.72886
300	1.0000e-05		2.1333		0.81571		3.6070		0.79353		4.9124		0.72473
305	1.0000e-05		2.0790		0.81559		3.7021		0.78914		4.8600		0.72605
310	1.0000e-06		2.5249		0.81775		3.9540		0.78282		4.8406		0.72444
315	1.0000e-06		2.5374		0.81135		3.7378		0.79249		4.8270		0.72532
320	1.0000e-06		2.6422		0.82082		3.7040		0.79217		4.6539		0.72558
325	1.0000e-06		2.6639		0.80453		3.5308		0.79903		4.7518		0.73042
330	1.0000e-06		2.6313		0.82338		3.6909		0.79450		4.6680		0.72787
335	1.0000e-06		2.7093		0.81149		3.7881		0.78608		4.8483		0.72781
340	1.0000e-06		2.8101		0.79741		3.8429		0.78511		4.7786		0.72681
345	1.0000e-06		1.9141		0.82004		3.7164		0.79360		4.6201		0.72480
350	1.0000e-06		2.4318		0.81854		3.7452		0.79006		4.7721		0.72631
355	1.0000e-06		2.3229		0.82497		3.6292		0.79630		4.6379		0.72827
360	1.0000e-06		2.4394		0.81181		3.7711		0.79001		4.7962		0.72363
365	1.0000e-07		2.5643		0.81631		3.6599		0.78997		4.8821		0.72961
370	1.0000e-07		2.2902		0.80787		4.0071		0.77631		5.1610		0.71885
375	1.0000e-07		3.0599		0.81175		3.6576		0.79163		4.8144		0.73295
380	1.0000e-07		2.3341		0.81696		3.7486		0.79430		4.8787		0.72467
385	1.0000e-07		2.4726		0.80110		3.6744		0.79267		4.8744		0.72326
390	1.0000e-07		2.5489		0.81963		3.7370		0.79161		4.5656		0.72856
395	1.0000e-07		2.2685		0.82278		3.7119		0.79431		4.8230		0.72482
400	1.0000e-07		2.6222		0.79373		3.7212		0.79219		4.7299		0.72403
405	1.0000e-07		2.3589		0.82916		3.6524		0.79468		4.8054		0.72932
410	1.0000e-07		2.0465		0.80685		3.8084		0.78707		4.8446		0.72818
415	1.0000e-07		2.2162		0.82649		3.6601		0.79304		4.7265		0.73080
420	1.0000e-08		2.5794		0.80442		3.8011		0.78735		4.8354		0.72727
425	1.0000e-08		2.3432		0.83136		3.7204		0.79465		4.5684		0.72814
430	1.0000e-08		2.4285		0.81457		3.7391		0.79070		4.7905		0.72465
435	1.0000e-08		2.3319		0.81676		3.7084		0.79442		4.6864		0.72534
440	1.0000e-08		1.8819		0.81806		3.7570		0.78956		4.9432		0.72183
445	1.0000e-08		2.7587		0.80406		3.6441		0.79091		4.9538		0.72947
450	1.0000e-08		2.1186		0.79266		3.8812		0.78191		4.9253		0.72059
455	1.0000e-08		2.3055		0.81700		3.8613		0.78410		4.7711		0.72492
460	1.0000e-08		2.3465		0.81828		3.7170		0.78930		4.7393		0.72715
465	1.0000e-08		2.0525		0.82023		3.6574		0.79282		4.8323		0.72548
470	1.0000e-08		2.2984		0.81922		3.5745		0.79999		4.5568		0.73015
475	1.0000e-08		2.1349		0.82797		3.7387		0.78892		4.8142		0.72733
480	1.0000e-08		2.0829		0.83317		3.6821		0.79360		4.7562		0.73077
485	1.0000e-08		2.1923		0.81150		3.8634		0.78780		4.7705		0.72703
490	1.0000e-08		2.2233		0.81299		3.6176		0.79541		4.6131		0.72835
495	1.0000e-08		2.1948		0.82019		3.7088		0.78784		4.9624		0.72896
500	1.0000e-08		2.7570		0.82792		3.7942		0.78970		4.8249		0.72348
505	1.0000e-08		2.4108		0.83069		3.6229		0.79558		4.6256		0.73040
510	1.0000e-08		1.9654		0.82498		3.8134		0.78664		4.7972		0.72235
515	1.0000e-08		2.1486		0.79386		3.7493		0.78842		4.7706		0.72579
520	1.0000e-08		2.4395		0.81899		3.7924		0.78715		4.7407		0.72915
525	1.0000e-08		2.3347		0.79511		3.6797		0.79552		4.6285		0.72601
530	1.0000e-08		2.2378		0.83606		3.6462		0.79732		4.5742		0.73080
535	1.0000e-08		2.0939		0.80196		3.6794		0.79146		4.6605		0.73341
540	1.0000e-08		2.2648		0.82070		3.6922		0.78928		4.7814		0.72722
545	1.0000e-08		2.2920		0.82405		3.6818		0.79491		4.5879		0.72845
550	1.0000e-08		2.4167		0.83172		3.6896		0.79364		4.6823		0.72777
555	1.0000e-08		2.2022		0.82509		3.6480		0.79442		4.8033		0.72875
560	1.0000e-08		2.2342		0.82347		3.6331		0.79442		4.8121		0.72729
565	1.0000e-08		2.1685		0.82327		3.6905		0.79135		4.8145		0.72201
570	1.0000e-08		2.1280		0.83188		3.7129		0.79140		4.7581		0.72367
575	1.0000e-08		2.4613		0.80865		3.7324		0.78874		5.0757		0.72049
580	1.0000e-08		2.2967		0.80995		3.6444		0.79375		4.7868		0.72533
585	1.0000e-08		2.0970		0.81220		3.7073		0.79002		4.6495		0.72844
590	1.0000e-08		2.0346		0.80594		3.6217		0.79654		4.7234		0.72600
595	1.0000e-08		2.3680		0.81307		3.6463		0.79521		4.5626		0.72821
600	1.0000e-08		2.6563		0.81830		3.7171		0.79150		4.6682		0.72909
605	1.0000e-08		2.4578		0.79269		3.7419		0.79009		4.7524		0.72634
610	1.0000e-08		2.3911		0.81979		3.7593		0.79156		4.6689		0.72368
615	1.0000e-08		3.0863		0.78746		3.6048		0.79713		4.5229		0.73334
620	1.0000e-08		2.3489		0.79834		3.7366		0.79307		4.6439		0.72835
625	1.0000e-08		2.6661		0.80626		3.8279		0.78602		4.8710		0.72881
630	1.0000e-08		2.2044		0.83029		3.6629		0.79311		4.8148		0.72874
635	1.0000e-08		2.3922		0.80997		3.7350		0.78814		4.9562		0.71986
640	1.0000e-08		2.2667		0.81847		3.7189		0.79097		4.6458		0.72625
645	1.0000e-08		2.2068		0.81568		3.6513		0.79460		4.7912		0.72540
650	1.0000e-08		1.9931		0.81573		3.7314		0.79053		4.8223		0.72794
655	1.0000e-08		2.3732		0.81396		3.7456		0.78910		4.7041		0.72848
660	1.0000e-08		2.4936		0.80994		3.7003		0.78953		4.8477		0.73160
665	1.0000e-08		2.2353		0.80004		3.6523		0.79062		4.7821		0.72322
670	1.0000e-08		2.2514		0.82416		3.8050		0.78683		4.7590		0.72799
675	1.0000e-08		2.2831		0.82627		3.8339		0.78631		4.7838		0.72619
680	1.0000e-08		2.5900		0.80389		3.6905		0.79151		4.7862		0.72605
685	1.0000e-08		2.8234		0.81526		3.7794		0.78472		4.9559		0.72509
690	1.0000e-08		2.3317		0.79150		3.6752		0.79306		4.7494		0.73317
695	1.0000e-08		2.7917		0.79749		3.7182		0.79130		4.8716		0.73220
700	1.0000e-08		2.1680		0.82725		3.6970		0.79015		4.8802		0.72733
705	1.0000e-08		2.3305		0.81138		3.7150		0.78902		4.8318		0.72573
710	1.0000e-08		2.9919		0.79805		3.5946		0.79645		4.6749		0.73226
715	1.0000e-08		2.3909		0.82364		3.8917		0.78173		4.9109		0.72233
720	1.0000e-08		2.0967		0.82382		3.7762		0.78620		4.9603		0.72473
725	1.0000e-08		2.7405		0.81989		3.7368		0.78623		4.9069		0.72688
730	1.0000e-08		2.1770		0.79727		3.8223		0.78581		4.7063		0.72416
735	1.0000e-08		2.5072		0.81997		3.7465		0.78934		4.6951		0.72576
740	1.0000e-08		2.3046		0.79087		3.8955		0.77893		5.0846		0.72417
745	1.0000e-08		2.0912		0.81695		3.8460		0.78222		5.0066		0.72423
750	1.0000e-08		2.0709		0.83019		3.7288		0.79026		4.7356		0.72812
755	1.0000e-08		2.7566		0.81717		3.7188		0.79149		4.7838		0.73074
760	1.0000e-08		2.5007		0.82724		3.7013		0.78774		4.9226		0.72466
765	1.0000e-08		2.1235		0.82507		3.7085		0.79360		4.7451		0.73254
770	1.0000e-08		2.3670		0.81658		3.7349		0.78728		4.6919		0.72622
775	1.0000e-08		2.1453		0.81562		3.6458		0.79650		4.6354		0.72634
780	1.0000e-08		2.4983		0.83242		3.6340		0.79382		4.7800		0.73106
785	1.0000e-08		2.2361		0.81809		3.7468		0.79009		4.6358		0.72730
790	1.0000e-08		2.3872		0.81140		3.6023		0.79717		4.6337		0.72760
795	1.0000e-08		2.4289		0.79710		3.7061		0.79276		4.8234		0.72532
800	1.0000e-08		2.3193		0.82612		3.7849		0.79014		4.6481		0.72778
805	1.0000e-08		2.4836		0.83396		3.6548		0.79458		4.6942		0.72962
810	1.0000e-08		2.2860		0.81162		3.8141		0.78540		4.8731		0.72419
815	1.0000e-08		2.3608		0.82861		3.8253		0.78486		4.9546		0.72556
820	1.0000e-08		2.4795		0.80121		3.6669		0.79358		4.7243		0.73029
825	1.0000e-08		2.2046		0.81166		3.5368		0.79661		4.7024		0.72895
830	1.0000e-08		2.3092		0.80205		3.7309		0.78913		4.8246		0.72868
835	1.0000e-08		3.2902		0.81908		3.7010		0.78912		4.8920		0.72730
840	1.0000e-08		1.8990		0.82542		3.7801		0.78829		5.0138		0.72727
845	1.0000e-08		1.9370		0.82813		3.7766		0.78776		4.7742		0.72468
850	1.0000e-08		2.1616		0.81065		3.7759		0.78973		4.7448		0.72748
855	1.0000e-08		2.5028		0.82104		3.7084		0.78850		4.7639		0.72761
860	1.0000e-08		2.0568		0.83004		3.7677		0.78672		4.9418		0.72536
865	1.0000e-08		2.1469		0.81442		3.7180		0.79085		4.7833		0.72228
870	1.0000e-08		2.7933		0.81710		3.6109		0.79744		4.6870		0.72594
875	1.0000e-08		2.4267		0.81192		3.7153		0.79090		4.8994		0.72852
880	1.0000e-08		2.3862		0.82191		3.6619		0.79349		4.7190		0.72815
885	1.0000e-08		2.3525		0.80615		3.7270		0.79064		4.7807		0.72414
890	1.0000e-08		1.9727		0.82970		3.8422		0.78669		4.8620		0.72862
895	1.0000e-08		2.2347		0.81603		3.7933		0.78713		4.6873		0.72828
900	1.0000e-08		2.7495		0.81052		3.8538		0.78665		4.8492		0.72840
905	1.0000e-08		2.2327		0.80953		3.7941		0.78641		4.6305		0.72660
910	1.0000e-08		2.2306		0.82012		3.7675		0.78897		4.6431		0.72967
915	1.0000e-08		2.6234		0.81234		3.6881		0.79097		4.8012		0.73178
920	1.0000e-08		2.3454		0.81273		3.8541		0.78550		5.0144		0.71881
925	1.0000e-08		2.3982		0.83045		3.6409		0.79290		4.8624		0.73138
930	1.0000e-08		2.4688		0.81371		3.6932		0.79287		4.7434		0.73236
935	1.0000e-08		2.4541		0.82767		3.6960		0.79564		4.8334		0.72608
940	1.0000e-08		2.1993		0.81502		3.6559		0.79628		4.7432		0.73001
945	1.0000e-08		2.0753		0.82798		3.6379		0.79468		4.7594		0.72535
950	1.0000e-08		2.0201		0.81476		3.7385		0.79167		4.6331		0.72613
955	1.0000e-08		2.5107		0.81918		3.7005		0.78991		4.6706		0.72668
960	1.0000e-08		2.0290		0.82851		3.6745		0.79380		4.6051		0.73097
965	1.0000e-08		2.0607		0.82359		3.6414		0.79465		4.6998		0.72608
970	1.0000e-08		2.4312		0.79820		3.7862		0.78878		4.7702		0.72614
975	1.0000e-08		2.7168		0.79675		3.8838		0.78365		5.0565		0.71915
980	1.0000e-08		2.2509		0.82624		3.6246		0.79853		4.6189		0.72787
985	1.0000e-08		2.6628		0.80928		3.7781		0.78799		4.8292		0.72525
990	1.0000e-08		2.0448		0.83907		3.8378		0.78945		4.7607		0.72372
995	1.0000e-08		2.0889		0.80017		3.6253		0.79599		4.6640		0.72670
1000	1.0000e-08		2.2415		0.82489		3.6403		0.79491		4.6841		0.72437
1005	1.0000e-08		1.9750		0.81429		3.9396		0.78032		5.0081		0.72725
1010	1.0000e-08		2.1446		0.81940		3.6301		0.79262		4.8705		0.72942
1015	1.0000e-08		2.3850		0.81006		3.8758		0.78527		4.9037		0.72715
1020	1.0000e-08		2.4664		0.81123		3.7123		0.78739		4.7995		0.72594
1025	1.0000e-08		2.7567		0.80483		3.6819		0.79196		4.6449		0.73114
1030	1.0000e-08		1.9981		0.81815		3.8694		0.78357		4.9949		0.72141
1035	1.0000e-08		2.2878		0.79608		3.8609		0.78281		4.8872		0.72822
1040	1.0000e-08		2.2563		0.81074		3.9455		0.78004		4.9869		0.72511
1045	1.0000e-08		2.8038		0.80534		3.9259		0.78262		5.0592		0.72149
1050	1.0000e-08		2.1099		0.82914		3.8300		0.78664		4.8147		0.72346
1055	1.0000e-08		2.7336		0.81261		3.6431		0.79715		4.6360		0.72759
1060	1.0000e-08		2.1291		0.82045		3.6821		0.79457		4.6225		0.72965
1065	1.0000e-08		2.1239		0.81347		3.6397		0.79398		4.6549		0.72831
1070	1.0000e-08		2.1201		0.81101		3.6127		0.79307		4.7091		0.72925
1075	1.0000e-08		2.5352		0.79720		3.7257		0.79137		4.9934		0.73243
1080	1.0000e-08		2.4178		0.80362		3.7830		0.78666		4.9167		0.72970
1085	1.0000e-08		2.3435		0.82372		3.6990		0.79283		4.6932		0.73007
1090	1.0000e-08		2.4719		0.80029		3.7561		0.79099		4.5546		0.72775
1095	1.0000e-08		2.1884		0.82697		3.7229		0.79087		4.7284		0.72465
1100	1.0000e-08		2.0946		0.83055		3.6818		0.79493		4.8239		0.72463
1105	1.0000e-08		2.1718		0.82248		3.6008		0.79626		4.7174		0.72507
1110	1.0000e-08		1.9909		0.83086		3.6551		0.79439		4.7796		0.72923
1115	1.0000e-08		2.3652		0.82026		3.6794		0.79172		4.7858		0.72910
1120	1.0000e-08		2.3432		0.79255		3.6238		0.79374		4.6678		0.72768
1125	1.0000e-08		2.9690		0.79640		3.7009		0.78751		4.7129		0.72832
1130	1.0000e-08		2.3081		0.81071		3.6849		0.79165		4.7813		0.73187
1135	1.0000e-08		2.1079		0.80049		3.8427		0.78436		4.9057		0.72755
1140	1.0000e-08		2.3976		0.81445		3.6971		0.79279		4.7845		0.72457
1145	1.0000e-08		2.3972		0.81324		3.7386		0.78987		4.6758		0.72900
1150	1.0000e-08		1.8475		0.83928		3.7534		0.79124		4.9179		0.72272
1155	1.0000e-08		1.8249		0.83730		3.8336		0.78571		4.7800		0.72668
1160	1.0000e-08		1.9945		0.81628		3.7406		0.78806		4.8123		0.72907
1165	1.0000e-08		2.2178		0.83161		3.7471		0.79113		4.8121		0.72249
1170	1.0000e-08		2.0637		0.83538		3.8953		0.78211		4.9582		0.72336
1175	1.0000e-08		2.2325		0.81225		3.7611		0.79153		4.7346		0.73198
1180	1.0000e-08		2.3680		0.81685		3.8028		0.78560		4.8687		0.72635
1185	1.0000e-08		2.6477		0.80739		3.7282		0.78942		4.7759		0.72645
1190	1.0000e-08		2.6658		0.82166		3.7634		0.78777		4.7642		0.72566
1195	1.0000e-08		2.2768		0.82572		3.7293		0.79345		4.4768		0.72961
1200	1.0000e-08		2.5383		0.81689		3.6065		0.79514		4.8096		0.72579
1205	1.0000e-08		2.1445		0.79514		3.7398		0.79176		4.7635		0.72921
1210	1.0000e-08		2.0806		0.83111		3.6956		0.79208		4.6430		0.72746
1215	1.0000e-08		2.0737		0.83195		3.8108		0.78653		4.9139		0.72829
1220	1.0000e-08		2.3271		0.80641		3.7827		0.78895		4.8687		0.72327
1225	1.0000e-08		2.7790		0.80248		3.6791		0.78975		4.7509		0.73070
1230	1.0000e-08		2.9181		0.81648		3.6343		0.79519		4.6564		0.72837
1235	1.0000e-08		2.3532		0.80341		3.7514		0.78645		4.8829		0.73038
1240	1.0000e-08		2.3927		0.80600		3.8346		0.78463		4.9853		0.72645
1245	1.0000e-08		2.9539		0.79967		3.7243		0.78887		4.7957		0.72380
1250	1.0000e-08		2.1609		0.78042		3.7743		0.78808		4.8611		0.72819
1255	1.0000e-08		2.5922		0.80669		3.6103		0.79425		4.7076		0.73286
1260	1.0000e-08		2.0941		0.81222		3.7531		0.78812		4.9797		0.73248
1265	1.0000e-08		2.3816		0.81339		3.9117		0.78291		5.0315		0.72507
1270	1.0000e-08		1.9741		0.82005		3.8230		0.78723		4.7027		0.72263
1275	1.0000e-08		2.6440		0.81608		3.8066		0.78607		4.8764		0.72845
1280	1.0000e-08		2.4741		0.81064		3.7730		0.78848		4.7484		0.72732
1285	1.0000e-08		2.1116		0.79866		3.6812		0.78851		4.7917		0.72681
1290	1.0000e-08		1.9790		0.81754		3.7958		0.78644		4.9468		0.72539
1295	1.0000e-08		1.9709		0.80542		3.6280		0.79436		4.6996		0.72571
1300	1.0000e-08		2.8497		0.80603		3.7603		0.78997		5.1583		0.72477
1305	1.0000e-08		2.6094		0.81367		3.8128		0.78664		4.8025		0.72716
1310	1.0000e-08		2.5588		0.80034		3.7003		0.79000		4.6975		0.72859
1315	1.0000e-08		2.1406		0.81689		3.7033		0.78930		4.8626		0.72771
1320	1.0000e-08		2.1134		0.82262		3.7855		0.78562		4.9639		0.71930
1325	1.0000e-08		2.4580		0.81856		3.6941		0.79396		4.7758		0.72485
1330	1.0000e-08		2.6802		0.80278		3.6627		0.79182		4.6707		0.72802
1335	1.0000e-08		2.6793		0.80677		3.6356		0.79303		4.7602		0.73072
1340	1.0000e-08		2.5327		0.79907		3.6963		0.78958		4.6709		0.72547
1345	1.0000e-08		2.4220		0.80946		3.7579		0.79168		4.6489		0.72828
1350	1.0000e-08		1.9655		0.81473		3.8113		0.78605		4.8643		0.72878
1355	1.0000e-08		1.9926		0.80904		3.7658		0.78895		4.7626		0.72608
1360	1.0000e-08		2.3880		0.81458		3.7058		0.79044		4.8263		0.72870
1365	1.0000e-08		2.6761		0.82103		3.6248		0.79725		4.8214		0.72868
1370	1.0000e-08		2.0091		0.81736		3.6953		0.79423		4.6929		0.72905
1375	1.0000e-08		2.2080		0.82204		3.7761		0.78931		4.8948		0.73039
1380	1.0000e-08		2.2398		0.80582		3.8618		0.78612		4.7065		0.72102
1385	1.0000e-08		2.1386		0.80888		3.7175		0.78968		4.8274		0.72836
1390	1.0000e-08		2.2058		0.80814		3.8666		0.78426		4.9154		0.72214
1395	1.0000e-08		2.1004		0.83487		3.7828		0.79185		4.8512		0.72559
1400	1.0000e-08		2.0271		0.82698		3.7152		0.79349		4.7945		0.72548
1405	1.0000e-08		2.4305		0.79448		3.7642		0.79157		4.6324		0.72331
1410	1.0000e-08		2.4969		0.80452		3.8921		0.78490		5.0434		0.71974
1415	1.0000e-08		2.5101		0.82315		3.7128		0.79093		4.8476		0.72475
1420	1.0000e-08		2.0780		0.82672		3.7540		0.78853		5.0159		0.72797
1425	1.0000e-08		2.1642		0.82631		3.6815		0.79184		4.7173		0.73067
1430	1.0000e-08		2.4061		0.82236		3.6077		0.79721		4.5477		0.73070
1435	1.0000e-08		1.9375		0.81684		3.7379		0.78969		4.6538		0.72613
1440	1.0000e-08		2.3397		0.81538		3.6697		0.79251		4.6797		0.73291
1445	1.0000e-08		2.0953		0.81924		3.8023		0.78879		4.5808		0.72424
1450	1.0000e-08		2.1720		0.80300		3.8299		0.78630		4.9655		0.73173
1455	1.0000e-08		2.0164		0.81891		3.7123		0.79000		4.7582		0.72974
1460	1.0000e-08		2.3204		0.80883		3.7414		0.78762		5.0579		0.72449
1465	1.0000e-08		2.6669		0.80772		3.5900		0.79526		4.6832		0.72993
1470	1.0000e-08		1.9931		0.82949		3.5658		0.79570		4.7350		0.73152
1475	1.0000e-08		2.5574		0.81460		3.6143		0.79446		4.8006		0.73231
1480	1.0000e-08		2.1566		0.79491		3.7298		0.79089		4.8046		0.72836
1485	1.0000e-08		2.0599		0.81915		3.6470		0.79544		4.6781		0.72755
1490	1.0000e-08		2.3793		0.80287		3.6551		0.79418		4.7370		0.72992
1495	1.0000e-08		2.1889		0.82692		3.6393		0.79479		4.6451		0.72491
1500	1.0000e-08		2.5408		0.81550		3.6412		0.79473		4.7210		0.72961
1505	1.0000e-08		2.2464		0.80676		3.6559		0.79456		4.7688		0.72531
1510	1.0000e-08		2.5828		0.81505		3.8092		0.78712		4.7609		0.72599
1515	1.0000e-08		2.2912		0.81319		3.7457		0.79063		4.8008		0.72531
1520	1.0000e-08		2.6548		0.80799		3.6856		0.79320		4.7178		0.72416
1525	1.0000e-08		2.6745		0.81120		3.7643		0.78707		4.8053		0.72489
