310	1.0000e-07		3.1726		0.67090		7.4470		0.62707		3.4266		0.57858
315	1.0000e-07		3.1497		0.67870		7.2882		0.63485		3.4500		0.58638
320	1.0000e-07		2.9444		0.67562		7.6754		0.60825		3.7736		0.54535
325	1.0000e-07		3.3044		0.64539		6.3973		0.61045		3.7242		0.55774
330	1.0000e-07		2.7986		0.67157		6.3641		0.61380		3.6898		0.55436
335	1.0000e-07		3.8304		0.65545		6.3229		0.62167		3.4873		0.57810
340	1.0000e-07		2.8295		0.67583		6.2291		0.62604		3.3902		0.57761
345	1.0000e-07		3.1195		0.66190		6.3775		0.62304		3.5945		0.56600
350	1.0000e-07		3.0762		0.66529		7.3596		0.62869		3.2577		0.58896
355	1.0000e-07		3.0203		0.70028		7.4538		0.63296		3.2859		0.59337
360	1.0000e-08		3.1644		0.65518		6.9882		0.62283		3.5571		0.56907
365	1.0000e-08		3.0734		0.69737		7.1708		0.63151		3.3803		0.58458
370	1.0000e-08		2.9316		0.65626		7.6211		0.64055		3.4540		0.59345
375	1.0000e-08		2.7078		0.65980		6.5739		0.59081		3.9283		0.52608
380	1.0000e-08		2.5602		0.67804		7.6483		0.62510		3.5217		0.57002
385	1.0000e-08		3.7985		0.67826		6.5620		0.61803		3.5684		0.56246
390	1.0000e-08		3.1974		0.65075		6.1082		0.61911		3.7351		0.55863
395	1.0000e-08		3.8034		0.68473		5.8926		0.61571		3.4493		0.57054
400	1.0000e-08		3.5956		0.65981		7.5262		0.63612		3.1801		0.60397
405	1.0000e-08		3.6840		0.66342		7.0657		0.63548		3.3833		0.59247
410	1.0000e-08		3.0346		0.66330		7.1329		0.60951		3.5715		0.55523
415	1.0000e-08		2.7611		0.67104		7.2527		0.61118		3.7475		0.54387
420	1.0000e-08		3.1514		0.68035		6.7731		0.61043		3.7540		0.54292
425	1.0000e-08		2.5763		0.67694		6.8106		0.61446		3.8598		0.55192
430	1.0000e-08		3.0960		0.67924		6.2958		0.60319		3.6749		0.55002
435	1.0000e-08		3.1543		0.67156		6.4250		0.61594		3.6548		0.56201
440	1.0000e-08		2.9982		0.66261		7.3023		0.63205		3.4615		0.58799
445	1.0000e-08		3.0878		0.67791		5.8640		0.61378		3.7751		0.55345
450	1.0000e-08		3.0048		0.67854		7.2339		0.61956		3.4272		0.57647
455	1.0000e-08		3.2584		0.65571		6.4178		0.61903		3.5884		0.55864
460	1.0000e-08		2.8529		0.65388		6.7735		0.63369		3.4214		0.58189
465	1.0000e-08		3.1570		0.67147		6.2171		0.61776		3.6068		0.55884
470	1.0000e-08		3.5563		0.68309		6.5346		0.61470		3.6294		0.56060
475	1.0000e-08		2.9776		0.64780		6.9183		0.60798		3.8948		0.53982
480	1.0000e-08		2.9536		0.67344		6.7515		0.60973		3.7304		0.54703
485	1.0000e-08		3.1439		0.67924		6.4093		0.61576		3.6104		0.56400
490	1.0000e-08		2.6870		0.67488		6.6554		0.61389		3.7165		0.55631
495	1.0000e-08		2.8673		0.66960		6.5233		0.62017		3.4455		0.57213
500	1.0000e-08		3.2358		0.67109		6.6359		0.60862		3.6464		0.55339
505	1.0000e-08		2.9629		0.67707		6.8515		0.63051		3.4470		0.58086
510	1.0000e-08		2.8358		0.67112		6.6970		0.62633		3.4948		0.57623
515	1.0000e-08		2.8094		0.65278		6.0322		0.62100		3.7106		0.56113
520	1.0000e-08		2.8583		0.69080		6.8952		0.60604		3.8458		0.53982
525	1.0000e-08		2.9559		0.65374		6.3849		0.57626		4.4571		0.49458
530	1.0000e-08		2.6638		0.64538		7.1794		0.61645		3.6562		0.55714
535	1.0000e-08		3.2717		0.66159		7.0397		0.62578		3.3612		0.58162
540	1.0000e-08		3.2269		0.67545		6.5274		0.62599		3.4892		0.57730
545	1.0000e-08		2.8661		0.64900		6.8569		0.60637		3.7594		0.54784
550	1.0000e-08		3.3125		0.67162		7.7116		0.61190		3.7107		0.55040
555	1.0000e-08		2.6664		0.67959		6.6440		0.61187		3.7117		0.55194
560	1.0000e-08		2.9994		0.66927		6.6349		0.62478		3.4494		0.57377
565	1.0000e-08		3.4534		0.66417		7.5121		0.60669		3.5896		0.55464
570	1.0000e-08		3.0679		0.66862		7.0463		0.60896		3.6749		0.54801
575	1.0000e-08		3.1479		0.67955		7.1230		0.62732		3.5297		0.57727
580	1.0000e-08		3.0189		0.66015		6.5636		0.60006		3.8618		0.53484
585	1.0000e-08		3.0566		0.67466		7.2083		0.62894		3.3153		0.58910
590	1.0000e-08		3.1056		0.66987		7.7570		0.63582		3.2833		0.59206
595	1.0000e-08		2.9090		0.68300		6.7055		0.62051		3.4693		0.56982
600	1.0000e-08		3.3281		0.67926		6.5243		0.62138		3.5576		0.56454
605	1.0000e-08		3.5622		0.66684		6.7706		0.60864		3.6463		0.55118
610	1.0000e-08		3.1017		0.67569		6.3815		0.61494		3.5120		0.55690
615	1.0000e-08		3.3038		0.66605		6.7881		0.60806		3.5419		0.55209
620	1.0000e-08		3.0138		0.67191		7.0872		0.61643		3.6446		0.55919
625	1.0000e-08		3.3913		0.66351		8.1812		0.63080		3.2728		0.59653
630	1.0000e-08		3.2999		0.65529		6.8838		0.59413		3.8950		0.53080
635	1.0000e-08		2.6258		0.69834		8.3605		0.62016		3.6114		0.55500
640	1.0000e-08		3.0463		0.66778		7.4335		0.61875		3.4084		0.57158
645	1.0000e-08		2.5330		0.65771		6.6649		0.60762		3.6514		0.55156
650	1.0000e-08		3.7244		0.66001		6.9884		0.62451		3.4927		0.57196
655	1.0000e-08		3.7262		0.67374		7.0895		0.61526		3.5443		0.55739
660	1.0000e-08		2.5791		0.65515		6.8058		0.62301		3.4763		0.57196
665	1.0000e-08		3.7975		0.66999		6.6513		0.62207		3.6380		0.56213
670	1.0000e-08		3.0447		0.69514		6.7692		0.63411		3.2335		0.60088
675	1.0000e-08		2.8863		0.69532		6.7588		0.61388		3.5415		0.56338
680	1.0000e-08		3.6625		0.68243		7.4480		0.62059		3.4394		0.57265
685	1.0000e-08		3.1518		0.67848		6.8941		0.62189		3.3709		0.57412
690	1.0000e-08		2.9064		0.66078		6.5657		0.62627		3.4168		0.57880
695	1.0000e-08		2.8272		0.68921		6.6874		0.62298		3.3883		0.58108
700	1.0000e-08		3.2311		0.66754		6.3863		0.61752		3.5237		0.56261
705	1.0000e-08		2.8578		0.68185		7.4398		0.62259		3.3387		0.57941
710	1.0000e-08		2.8888		0.67012		7.1562		0.61161		3.4775		0.56238
715	1.0000e-08		3.6644		0.67515		6.4092		0.62310		3.4552		0.57318
720	1.0000e-08		2.8266		0.64562		6.3948		0.61715		3.5554		0.56907
725	1.0000e-08		3.0500		0.66384		6.3935		0.61250		3.5318		0.56108
730	1.0000e-08		3.0019		0.68714		6.5981		0.60547		3.6025		0.55106
735	1.0000e-08		2.7996		0.67153		6.5510		0.62430		3.5840		0.56883
740	1.0000e-08		3.3442		0.67251		7.0002		0.61666		3.7937		0.55082
745	1.0000e-08		3.1941		0.68490		6.3996		0.61260		3.7376		0.55355
750	1.0000e-08		3.4801		0.68169		6.5717		0.62807		3.4369		0.58569
755	1.0000e-08		3.5590		0.67810		6.6089		0.62020		3.5419		0.56339
760	1.0000e-08		3.1884		0.67688		6.3006		0.62362		3.4202		0.57697
765	1.0000e-08		3.6103		0.68916		6.9421		0.60645		3.5050		0.56122
770	1.0000e-08		2.6842		0.66239		6.5472		0.62164		3.5804		0.56893
775	1.0000e-08		2.9080		0.63776		6.9401		0.62865		3.6351		0.56729
780	1.0000e-08		3.2781		0.68439		6.7947		0.61071		3.7432		0.54904
785	1.0000e-08		3.1442		0.66650		6.7344		0.63467		3.2894		0.59159
790	1.0000e-08		2.6463		0.69026		6.7563		0.63477		3.3051		0.59747
795	1.0000e-08		2.9469		0.67374		7.0541		0.62056		3.4819		0.57132
800	1.0000e-08		3.4034		0.66480		7.0989		0.62600		3.3642		0.58072
805	1.0000e-08		2.7907		0.66817		6.0584		0.62857		3.4901		0.57795
810	1.0000e-08		2.9648		0.67036		7.3115		0.62412		3.4853		0.57340
815	1.0000e-08		2.9363		0.67687		7.9707		0.63707		3.2766		0.60064
820	1.0000e-08		3.0293		0.64010		7.2837		0.62312		3.4980		0.57193
825	1.0000e-08		3.3692		0.66581		6.2825		0.62427		3.4102		0.57880
830	1.0000e-08		2.8053		0.69180		6.2838		0.61793		3.5449		0.56118
835	1.0000e-08		2.8822		0.68829		6.3430		0.63326		3.2626		0.58868
840	1.0000e-08		3.8634		0.70153		7.5679		0.61843		3.4700		0.56975
845	1.0000e-08		3.4317		0.64391		7.5090		0.62024		3.5781		0.56870
850	1.0000e-08		3.4328		0.65171		7.1728		0.61589		3.8130		0.55132
855	1.0000e-08		3.2057		0.64826		6.4424		0.62157		3.5095		0.56616
860	1.0000e-08		2.9054		0.65963		6.5509		0.62327		3.7854		0.55777
865	1.0000e-08		3.2649		0.67620		7.0119		0.62795		3.4869		0.58414
870	1.0000e-08		3.2014		0.65218		6.8871		0.62145		3.4962		0.56774
875	1.0000e-08		2.9059		0.67358		7.7930		0.64089		3.2198		0.60773
880	1.0000e-08		3.7834		0.67355		6.7919		0.62432		3.4080		0.57547
885	1.0000e-08		3.9676		0.67831		7.1465		0.62590		3.4134		0.57649
890	1.0000e-08		2.9482		0.69144		6.2540		0.61963		3.6027		0.56796
895	1.0000e-08		2.6549		0.68027		6.1474		0.62113		3.6590		0.55996
900	1.0000e-08		3.3461		0.68488		7.3238		0.63214		3.4782		0.58487
905	1.0000e-08		3.4073		0.67340		7.8781		0.62542		3.5131		0.57450
910	1.0000e-08		3.4663		0.65805		7.2006		0.62445		3.6179		0.57176
915	1.0000e-08		2.7020		0.70066		6.8111		0.62620		3.3929		0.58068
920	1.0000e-08		3.5673		0.68210		6.9515		0.61199		3.6161		0.55683
925	1.0000e-08		3.0811		0.67643		6.9337		0.62730		3.5134		0.57993
930	1.0000e-08		3.1361		0.63853		6.7412		0.61611		3.8041		0.54668
935	1.0000e-08		3.6159		0.62622		7.9338		0.61805		3.7222		0.55159
940	1.0000e-08		2.8498		0.64507		7.5442		0.62720		3.6524		0.57059
945	1.0000e-08		3.4546		0.66867		6.5493		0.63178		3.4300		0.58465
950	1.0000e-08		3.0678		0.67901		5.8525		0.60569		3.8011		0.54101
955	1.0000e-08		3.8903		0.67428		5.7762		0.61025		3.7572		0.54737
960	1.0000e-08		3.5769		0.66012		6.9102		0.63197		3.3597		0.58196
965	1.0000e-08		3.0250		0.66225		7.0854		0.61698		3.5430		0.55882
970	1.0000e-08		3.3062		0.66640		6.9120		0.61284		3.6201		0.55787
975	1.0000e-08		2.9175		0.64388		6.8534		0.62167		3.4821		0.57161
980	1.0000e-08		3.3990		0.67336		6.4875		0.62409		3.4030		0.57436
985	1.0000e-08		3.1749		0.66603		7.3766		0.62076		3.5525		0.56081
990	1.0000e-08		3.2021		0.65026		6.7382		0.61041		3.7576		0.55539
995	1.0000e-08		2.9780		0.66469		7.4457		0.62025		3.5977		0.56601
1000	1.0000e-08		2.8302		0.68228		7.1687		0.62195		3.6645		0.55592
1005	1.0000e-08		2.9514		0.69663		6.3890		0.61952		3.4619		0.57137
1010	1.0000e-08		3.0115		0.64348		7.3349		0.59893		3.9399		0.52888
1015	1.0000e-08		3.0855		0.65826		6.8824		0.62017		3.7148		0.55277
1020	1.0000e-08		3.0060		0.65947		6.1203		0.62257		3.3849		0.57890
1025	1.0000e-08		3.0174		0.67120		6.3291		0.60853		3.6181		0.55109
1030	1.0000e-08		2.8685		0.69766		7.0001		0.62652		3.3872		0.57946
1035	1.0000e-08		3.3058		0.66099		5.9675		0.62289		3.4063		0.57111
1040	1.0000e-08		3.5490		0.66636		6.7613		0.60974		3.5924		0.55356
1045	1.0000e-08		2.8519		0.66495		6.2964		0.61360		3.5642		0.56158
1050	1.0000e-08		3.5461		0.67942		6.4993		0.62453		3.5344		0.57918
1055	1.0000e-08		2.8788		0.66225		6.1263		0.61334		3.6589		0.55101
1060	1.0000e-08		3.2363		0.66019		7.0095		0.62551		3.4205		0.57693
1065	1.0000e-08		3.3801		0.68572		6.9508		0.64017		3.1965		0.61016
1070	1.0000e-08		3.1909		0.68501		8.1896		0.63094		3.4176		0.58240
1075	1.0000e-08		3.2735		0.65311		7.4452		0.60916		3.6068		0.55090
1080	1.0000e-08		2.9871		0.68786		6.7814		0.62290		3.4746		0.57042
1085	1.0000e-08		3.5616		0.67133		7.7934		0.62918		3.2762		0.59119
1090	1.0000e-08		3.8163		0.67882		7.5306		0.63652		3.2443		0.59966
1095	1.0000e-08		2.6935		0.67548		6.9327		0.62717		3.4319		0.57903
1100	1.0000e-08		3.5831		0.64800		6.7462		0.61628		3.5015		0.56069
1105	1.0000e-08		3.8159		0.64543		7.6023		0.63501		3.3022		0.59706
1110	1.0000e-08		2.7293		0.67712		7.3210		0.63660		3.2353		0.60287
1115	1.0000e-08		2.9484		0.68932		6.4168		0.61086		3.6683		0.55183
1120	1.0000e-08		3.0235		0.67867		7.9944		0.62214		3.3475		0.57816
1125	1.0000e-08		2.8134		0.67218		6.0112		0.62580		3.4160		0.58176
1130	1.0000e-08		3.0107		0.64945		6.3063		0.62309		3.4207		0.57052
1135	1.0000e-08		3.4003		0.69180		6.4385		0.62478		3.4033		0.58210
1140	1.0000e-08		3.0168		0.67556		7.7646		0.61858		3.5307		0.56774
1145	1.0000e-08		3.1686		0.66614		7.3517		0.62961		3.3653		0.58437
1150	1.0000e-08		2.6673		0.67746		6.2804		0.61948		3.6035		0.56164
1155	1.0000e-08		3.3089		0.68291		6.2792		0.60838		3.9186		0.53796
1160	1.0000e-08		2.7833		0.65964		6.9478		0.61140		3.7671		0.54654
1165	1.0000e-08		3.0711		0.67722		6.7414		0.62325		3.4984		0.57211
1170	1.0000e-08		2.9095		0.68069		6.8916		0.62653		3.4412		0.57731
1175	1.0000e-08		3.2715		0.68019		6.8449		0.60154		3.5475		0.54928
1180	1.0000e-08		2.9973		0.67233		8.2841		0.60394		3.6328		0.54350
1185	1.0000e-08		3.1248		0.67446		6.9633		0.60498		3.6964		0.53991
1190	1.0000e-08		2.8813		0.66580		6.1810		0.62110		3.3805		0.56825
1195	1.0000e-08		2.6785		0.67836		7.2119		0.62613		3.4354		0.57877
1200	1.0000e-08		2.8251		0.67639		6.8320		0.63087		3.4009		0.58848
1205	1.0000e-08		3.4719		0.68323		6.7148		0.62550		3.5099		0.57157
1210	1.0000e-08		3.2435		0.65264		6.1521		0.62129		3.5529		0.56224
1215	1.0000e-08		3.1245		0.66925		6.8965		0.62214		3.5533		0.56858
1220	1.0000e-08		3.0117		0.66850		7.0152		0.62700		3.6089		0.56939
1225	1.0000e-08		3.1887		0.67830		7.8560		0.62245		3.3429		0.57780
1230	1.0000e-08		3.3646		0.65949		6.8598		0.61913		3.5753		0.56039
1235	1.0000e-08		3.5136		0.66344		7.1823		0.62467		3.4683		0.57336
1240	1.0000e-08		2.5749		0.68094		7.3287		0.63774		3.3580		0.59757
1245	1.0000e-08		3.1033		0.68490		7.4045		0.61829		3.5458		0.56110
1250	1.0000e-08		3.5111		0.67476		7.2032		0.61593		3.6199		0.56253
1255	1.0000e-08		3.0253		0.67321		6.7599		0.61268		3.6290		0.55252
1260	1.0000e-08		3.1591		0.67343		6.9363		0.62038		3.4834		0.57371
1265	1.0000e-08		3.2084		0.66940		6.2942		0.61741		3.5612		0.55863
1270	1.0000e-08		2.8710		0.65178		6.9172		0.61608		3.5390		0.55893
1275	1.0000e-08		2.9889		0.67155		6.9652		0.63327		3.2490		0.59121
1280	1.0000e-08		3.3063		0.67320		6.1492		0.61163		3.6075		0.55213
1285	1.0000e-08		3.5238		0.67336		6.8653		0.63367		3.3476		0.59021
1290	1.0000e-08		2.5675		0.68470		7.2530		0.61979		3.5537		0.57174
1295	1.0000e-08		3.0575		0.66825		6.8298		0.60136		3.9608		0.53309
1300	1.0000e-08		2.8561		0.69764		6.7276		0.61154		3.7041		0.55145
1305	1.0000e-08		2.9166		0.66523		6.2069		0.61821		3.5866		0.56248
1310	1.0000e-08		3.0107		0.68239		6.5442		0.62156		3.4624		0.56680
1315	1.0000e-08		3.6513		0.68126		6.6410		0.62892		3.3026		0.58892
1320	1.0000e-08		3.1346		0.67585		6.1627		0.60097		3.8537		0.53406
1325	1.0000e-08		3.5971		0.65954		6.2244		0.61330		3.6470		0.55196
1330	1.0000e-08		3.3238		0.66601		6.3918		0.60814		3.6532		0.54434
1335	1.0000e-08		2.9773		0.68258		7.3880		0.62147		3.6871		0.56290
1340	1.0000e-08		3.2156		0.66322		7.6240		0.62372		3.5013		0.57182
1345	1.0000e-08		3.0891		0.67581		8.4732		0.61785		3.5127		0.56273
1350	1.0000e-08		2.9758		0.67576		7.8357		0.61426		3.6970		0.54519
1355	1.0000e-08		3.2251		0.67627		6.9091		0.61874		3.4713		0.56274
1360	1.0000e-08		3.4146		0.68474		6.8446		0.62631		3.4873		0.57507
1365	1.0000e-08		2.6728		0.66469		6.4034		0.61808		3.5822		0.56382
1370	1.0000e-08		3.2308		0.65462		6.7594		0.61987		3.5446		0.56705
1375	1.0000e-08		3.3121		0.68162		8.2063		0.61117		3.5630		0.56442
1380	1.0000e-08		3.3884		0.66267		6.3407		0.62126		3.4507		0.56948
1385	1.0000e-08		2.6840		0.68601		6.9740		0.61289		3.4358		0.56794
1390	1.0000e-08		2.9113		0.66885		6.6095		0.62760		3.4579		0.58011
1395	1.0000e-08		3.0407		0.65607		6.7488		0.62669		3.4428		0.57840
1400	1.0000e-08		3.1171		0.68733		7.9261		0.62603		3.2861		0.58223
1405	1.0000e-08		3.2934		0.64062		7.3478		0.61736		3.6536		0.55634
1410	1.0000e-08		3.3083		0.67578		7.0973		0.62446		3.5136		0.57612
1415	1.0000e-08		3.4656		0.67328		6.6013		0.60347		3.7961		0.54239
1420	1.0000e-08		3.4100		0.66769		7.1189		0.61278		3.6509		0.55027
1425	1.0000e-08		3.2306		0.67997		7.0035		0.61361		3.6296		0.55113
1430	1.0000e-08		3.1146		0.66206		6.0483		0.60931		3.8333		0.53965
1435	1.0000e-08		2.8241		0.66819		6.9319		0.62262		3.3445		0.57518
1440	1.0000e-08		4.3915		0.65587		7.5905		0.62812		3.4259		0.58348
1445	1.0000e-08		3.1478		0.67372		6.7530		0.62383		3.4840		0.57234
1450	1.0000e-08		3.0289		0.69440		7.9243		0.61590		3.4776		0.56337
1455	1.0000e-08		3.3872		0.65375		6.5440		0.62663		3.3974		0.57714
1460	1.0000e-08		2.7029		0.68013		6.0535		0.61645		3.4148		0.57028
1465	1.0000e-08		3.1686		0.67278		7.3118		0.59807		3.8785		0.52939
1470	1.0000e-08		2.7603		0.67959		7.9509		0.62037		3.5359		0.57161
1475	1.0000e-08		3.4357		0.69425		7.1973		0.62812		3.3758		0.58804
1480	1.0000e-08		3.4107		0.67185		6.3304		0.62453		3.4872		0.57453
1485	1.0000e-08		3.1964		0.67100		6.2740		0.61899		3.7156		0.55880
1490	1.0000e-08		3.0313		0.66873		7.4031		0.62150		3.4062		0.57367
1495	1.0000e-08		2.7928		0.67252		6.6094		0.62882		3.5166		0.57834
1500	1.0000e-08		3.5352		0.67896		7.8034		0.60283		3.7519		0.53967
1505	1.0000e-08		2.8170		0.68982		6.4742		0.62591		3.3373		0.58196
1510	1.0000e-08		2.8240		0.69661		6.2221		0.61881		3.6145		0.56226
1515	1.0000e-08		3.4061		0.67236		7.0748		0.63098		3.4034		0.58194
1520	1.0000e-08		2.8688		0.66590		8.0671		0.61063		3.6356		0.55259
1525	1.0000e-08		3.2303		0.67177		6.8642		0.62184		3.6306		0.56753
1530	1.0000e-08		2.8451		0.68589		7.6072		0.60994		3.6973		0.54322
1535	1.0000e-08		2.9871		0.68568		6.9577		0.60351		3.6279		0.54921
1540	1.0000e-08		2.9139		0.66545		6.7301		0.60485		3.9639		0.53321
